time (s),leafValue( VT("/A0") "Design_Point" 1 ) (V),leafValue( VT("/A1") "Design_Point" 1 ) (V),leafValue( VT("/B0") "Design_Point" 1 ) (V),leafValue( VT("/B1") "Design_Point" 1 ) (V),leafValue( VT("/O0") "Design_Point" 1 ) (V),leafValue( VT("/O1") "Design_Point" 1 ) (V),leafValue( VT("/O2") "Design_Point" 1 ) (V),leafValue( VT("/O3") "Design_Point" 1 ) (V),leafValue( VT("/V01") "Design_Point" 1 ) (V),leafValue( VT("/V2") "Design_Point" 1 ) (V),leafValue( VT("/V3") "Design_Point" 1 ) (V)
150.4E-9,0.000,0.000,0.000,0.000,1.200,32.12E-6,31.36E-6,32.05E-6,1.200,22.92E-6,23.33E-6
150.4E-9,0.000,0.000,0.000,0.000,1.200,33.91E-6,33.15E-6,34.11E-6,1.200,24.02E-6,24.47E-6
150.4E-9,0.000,0.000,0.000,0.000,1.200,35.52E-6,34.74E-6,36.02E-6,1.200,25.02E-6,25.49E-6
150.4E-9,0.000,0.000,0.000,0.000,1.200,36.92E-6,36.09E-6,37.59E-6,1.200,25.84E-6,26.33E-6
150.4E-9,0.000,0.000,0.000,0.000,1.200,38.54E-6,37.59E-6,39.32E-6,1.200,26.70E-6,27.23E-6
150.4E-9,0.000,0.000,0.000,0.000,1.200,40.01E-6,38.87E-6,40.73E-6,1.200,27.40E-6,27.94E-6
150.4E-9,0.000,0.000,0.000,0.000,1.200,42.02E-6,40.51E-6,42.45E-6,1.200,28.29E-6,28.86E-6
150.4E-9,0.000,0.000,0.000,0.000,1.200,43.84E-6,41.94E-6,43.86E-6,1.200,29.04E-6,29.64E-6
150.4E-9,0.000,0.000,0.000,0.000,1.200,45.52E-6,43.22E-6,45.07E-6,1.200,29.68E-6,30.30E-6
150.4E-9,0.000,0.000,0.000,0.000,1.200,47.62E-6,44.80E-6,46.51E-6,1.200,30.42E-6,31.07E-6
150.4E-9,0.000,0.000,0.000,0.000,1.200,50.71E-6,47.09E-6,48.52E-6,1.200,31.41E-6,32.10E-6
150.4E-9,0.000,0.000,0.000,0.000,1.200,53.37E-6,49.04E-6,50.19E-6,1.200,32.20E-6,32.92E-6
150.4E-9,0.000,0.000,0.000,0.000,1.200,56.75E-6,51.49E-6,52.23E-6,1.200,33.15E-6,33.90E-6
150.4E-9,0.000,0.000,0.000,0.000,1.200,60.90E-6,54.47E-6,54.66E-6,1.200,34.26E-6,35.06E-6
150.4E-9,0.000,0.000,0.000,0.000,1.200,65.64E-6,57.74E-6,57.35E-6,1.200,35.57E-6,36.42E-6
150.4E-9,0.000,0.000,0.000,0.000,1.200,69.41E-6,60.07E-6,59.47E-6,1.200,36.76E-6,37.66E-6
150.4E-9,0.000,0.000,0.000,0.000,1.200,72.06E-6,61.52E-6,61.00E-6,1.200,37.66E-6,38.60E-6
150.4E-9,0.000,0.000,0.000,0.000,1.201,74.44E-6,62.77E-6,62.43E-6,1.200,38.43E-6,39.41E-6
150.4E-9,0.000,0.000,0.000,0.000,1.202,76.66E-6,63.99E-6,63.84E-6,1.200,39.07E-6,40.09E-6
150.4E-9,0.000,0.000,0.000,0.000,1.203,78.60E-6,65.26E-6,65.09E-6,1.200,39.54E-6,40.58E-6
150.4E-9,0.000,0.000,0.000,0.000,1.203,80.78E-6,66.98E-6,66.43E-6,1.200,40.02E-6,41.10E-6
150.4E-9,0.000,0.000,0.000,0.000,1.200,84.42E-6,70.14E-6,68.44E-6,1.200,40.81E-6,41.92E-6
150.4E-9,0.000,0.000,0.000,0.000,1.192,89.75E-6,74.80E-6,71.10E-6,1.200,41.93E-6,43.09E-6
150.5E-9,0.000,0.000,0.000,0.000,1.182,95.42E-6,79.56E-6,73.68E-6,1.200,43.10E-6,44.32E-6
150.5E-9,0.000,0.000,0.000,0.000,1.172,100.4E-6,83.52E-6,75.75E-6,1.200,44.16E-6,45.43E-6
150.5E-9,0.000,0.000,0.000,0.000,1.160,106.0E-6,87.65E-6,77.91E-6,1.200,45.39E-6,46.72E-6
150.5E-9,0.000,0.000,0.000,0.000,1.149,111.0E-6,91.15E-6,79.79E-6,1.200,46.56E-6,47.95E-6
150.5E-9,0.000,0.000,0.000,0.000,1.136,116.3E-6,94.71E-6,81.84E-6,1.200,47.88E-6,49.33E-6
150.5E-9,0.000,0.000,0.000,0.000,1.122,122.0E-6,98.36E-6,84.13E-6,1.200,49.35E-6,50.87E-6
150.5E-9,0.000,0.000,0.000,0.000,1.105,128.6E-6,102.6E-6,86.99E-6,1.200,51.14E-6,52.75E-6
150.5E-9,0.000,0.000,0.000,0.000,1.090,133.9E-6,106.0E-6,89.43E-6,1.200,52.61E-6,54.29E-6
150.5E-9,0.000,0.000,0.000,0.000,1.075,139.4E-6,109.5E-6,92.10E-6,1.200,54.16E-6,55.92E-6
150.5E-9,0.000,0.000,0.000,0.000,1.062,144.0E-6,112.5E-6,94.41E-6,1.200,55.45E-6,57.26E-6
150.5E-9,0.000,0.000,0.000,0.000,1.045,149.7E-6,116.3E-6,97.43E-6,1.200,57.08E-6,58.98E-6
150.5E-9,0.000,0.000,0.000,0.000,1.029,154.5E-6,119.6E-6,100.0E-6,1.200,58.47E-6,60.43E-6
150.5E-9,0.000,0.000,0.000,0.000,1.017,158.2E-6,122.0E-6,101.9E-6,1.200,59.51E-6,61.52E-6
150.5E-9,0.000,0.000,0.000,0.000,1.005,161.6E-6,124.2E-6,103.6E-6,1.200,60.42E-6,62.48E-6
150.5E-9,0.000,0.000,0.000,0.000,991.7E-3,164.5E-6,125.9E-6,104.8E-6,1.200,61.17E-6,63.27E-6
150.5E-9,0.000,0.000,0.000,0.000,981.1E-3,166.7E-6,127.1E-6,105.5E-6,1.200,61.66E-6,63.78E-6
150.5E-9,0.000,0.000,0.000,0.000,970.9E-3,168.5E-6,128.0E-6,105.9E-6,1.200,62.04E-6,64.19E-6
150.5E-9,0.000,0.000,0.000,0.000,959.7E-3,170.4E-6,128.8E-6,106.1E-6,1.200,62.39E-6,64.56E-6
150.5E-9,0.000,0.000,0.000,0.000,947.2E-3,172.2E-6,129.5E-6,106.2E-6,1.200,62.70E-6,64.89E-6
150.5E-9,0.000,0.000,0.000,0.000,932.3E-3,174.2E-6,130.1E-6,106.2E-6,1.200,62.97E-6,65.19E-6
150.5E-9,0.000,0.000,0.000,0.000,912.8E-3,176.3E-6,130.6E-6,105.7E-6,1.200,63.20E-6,65.44E-6
150.5E-9,0.000,0.000,0.000,0.000,886.1E-3,178.6E-6,130.8E-6,104.8E-6,1.200,63.32E-6,65.57E-6
150.6E-9,0.000,0.000,0.000,0.000,845.5E-3,181.1E-6,130.3E-6,102.6E-6,1.200,63.17E-6,65.44E-6
150.6E-9,0.000,0.000,0.000,0.000,805.8E-3,182.7E-6,129.3E-6,100.1E-6,1.200,62.80E-6,65.08E-6
150.6E-9,0.000,0.000,0.000,0.000,763.5E-3,183.7E-6,127.9E-6,97.38E-6,1.200,62.28E-6,64.55E-6
150.6E-9,0.000,0.000,0.000,0.000,718.3E-3,184.4E-6,126.3E-6,94.50E-6,1.200,61.65E-6,63.93E-6
150.6E-9,0.000,0.000,0.000,0.000,663.6E-3,184.7E-6,124.4E-6,91.25E-6,1.200,60.87E-6,63.13E-6
150.6E-9,0.000,0.000,0.000,0.000,594.8E-3,184.3E-6,121.9E-6,87.53E-6,1.200,59.84E-6,62.08E-6
150.7E-9,0.000,0.000,0.000,0.000,502.8E-3,182.7E-6,118.4E-6,82.99E-6,1.200,58.34E-6,60.54E-6
150.7E-9,0.000,0.000,0.000,0.000,378.3E-3,176.6E-6,112.0E-6,76.51E-6,1.200,55.39E-6,57.50E-6
150.8E-9,0.000,0.000,0.000,0.000,270.8E-3,164.0E-6,102.4E-6,68.76E-6,1.200,50.72E-6,52.67E-6
150.8E-9,0.000,0.000,0.000,0.000,166.4E-3,138.6E-6,85.46E-6,56.52E-6,1.200,42.25E-6,43.87E-6
150.9E-9,0.000,0.000,0.000,0.000,112.2E-3,115.8E-6,70.94E-6,46.55E-6,1.200,34.94E-6,36.29E-6
150.9E-9,0.000,0.000,0.000,0.000,62.84E-3,84.74E-6,51.67E-6,33.59E-6,1.200,25.27E-6,26.24E-6
151.0E-9,0.000,0.000,0.000,0.000,31.49E-3,55.35E-6,33.66E-6,21.67E-6,1.200,16.28E-6,16.91E-6
151.1E-9,0.000,0.000,0.000,0.000,15.02E-3,33.43E-6,20.35E-6,12.96E-6,1.200,9.689E-6,10.06E-6
151.2E-9,0.000,0.000,0.000,0.000,6.531E-3,18.28E-6,11.18E-6,7.010E-6,1.200,5.196E-6,5.394E-6
151.2E-9,0.000,0.000,0.000,0.000,2.376E-3,8.584E-6,5.334E-6,3.250E-6,1.200,2.366E-6,2.455E-6
151.4E-9,0.000,0.000,0.000,0.000,609.2E-6,3.174E-6,2.077E-6,1.173E-6,1.200,816.5E-9,846.1E-9
151.5E-9,0.000,0.000,0.000,0.000,72.76E-6,944.9E-9,738.4E-9,330.2E-9,1.200,192.8E-9,198.4E-9
151.8E-9,0.000,0.000,0.000,0.000,-3.644E-6,425.4E-9,424.2E-9,136.9E-9,1.200,55.27E-9,55.74E-9
152.1E-9,0.000,0.000,0.000,0.000,1.318E-6,439.4E-9,434.2E-9,143.7E-9,1.200,59.15E-9,59.76E-9
152.8E-9,0.000,0.000,0.000,0.000,113.5E-9,430.4E-9,426.6E-9,138.7E-9,1.200,56.88E-9,57.42E-9
153.8E-9,0.000,0.000,0.000,0.000,534.9E-9,435.2E-9,431.0E-9,141.4E-9,1.200,57.15E-9,57.68E-9
155.2E-9,0.000,0.000,0.000,0.000,441.2E-9,427.9E-9,424.5E-9,137.3E-9,1.200,55.72E-9,56.20E-9
157.1E-9,0.000,0.000,0.000,0.000,359.0E-9,432.7E-9,429.1E-9,140.0E-9,1.200,55.93E-9,56.40E-9
158.5E-9,0.000,0.000,0.000,0.000,563.7E-9,426.3E-9,423.2E-9,136.4E-9,1.200,54.95E-9,55.39E-9
160.0E-9,0.000,0.000,0.000,0.000,250.1E-9,431.5E-9,428.2E-9,139.4E-9,1.200,55.37E-9,55.82E-9
