time (s),leafValue( VT("/A0") "Design_Point" 1 ) (V),leafValue( VT("/A1") "Design_Point" 1 ) (V),leafValue( VT("/B0") "Design_Point" 1 ) (V),leafValue( VT("/B1") "Design_Point" 1 ) (V),leafValue( VT("/O0") "Design_Point" 1 ) (V),leafValue( VT("/O1") "Design_Point" 1 ) (V),leafValue( VT("/O2") "Design_Point" 1 ) (V),leafValue( VT("/O3") "Design_Point" 1 ) (V),leafValue( VT("/V01") "Design_Point" 1 ) (V),leafValue( VT("/V2") "Design_Point" 1 ) (V),leafValue( VT("/V3") "Design_Point" 1 ) (V)
120.4E-9,1.200,1.200,72.82E-3,0.000,231.7E-3,158.8E-6,149.7E-6,147.7E-6,1.200,69.86E-6,72.55E-6
120.4E-9,1.200,1.200,53.99E-3,0.000,241.0E-3,159.9E-6,151.2E-6,149.6E-6,1.200,70.36E-6,73.07E-6
120.4E-9,1.200,1.200,32.55E-3,0.000,251.6E-3,160.8E-6,152.5E-6,151.4E-6,1.200,70.75E-6,73.47E-6
120.4E-9,1.200,1.200,16.28E-3,0.000,259.6E-3,161.2E-6,153.4E-6,152.5E-6,1.200,70.93E-6,73.66E-6
120.4E-9,1.200,1.200,68.83E-15,0.000,267.5E-3,161.5E-6,153.9E-6,153.4E-6,1.200,71.02E-6,73.75E-6
120.4E-9,1.200,1.200,0.000,0.000,272.6E-3,161.7E-6,154.4E-6,153.9E-6,1.200,71.10E-6,73.83E-6
120.4E-9,1.200,1.200,0.000,0.000,274.5E-3,161.7E-6,154.5E-6,154.0E-6,1.200,71.12E-6,73.85E-6
120.4E-9,1.200,1.200,0.000,0.000,278.2E-3,161.7E-6,154.6E-6,154.3E-6,1.200,71.12E-6,73.85E-6
120.4E-9,1.200,1.200,0.000,0.000,279.9E-3,161.7E-6,154.7E-6,154.4E-6,1.200,71.12E-6,73.84E-6
120.4E-9,1.200,1.200,0.000,0.000,283.3E-3,161.6E-6,154.8E-6,154.6E-6,1.200,71.08E-6,73.81E-6
120.4E-9,1.200,1.200,0.000,0.000,290.1E-3,161.3E-6,154.8E-6,154.8E-6,1.200,70.96E-6,73.68E-6
120.4E-9,1.200,1.200,0.000,0.000,299.2E-3,160.7E-6,154.5E-6,154.7E-6,1.200,70.68E-6,73.39E-6
120.4E-9,1.200,1.200,0.000,0.000,308.4E-3,159.9E-6,154.0E-6,154.4E-6,1.200,70.30E-6,73.01E-6
120.4E-9,1.200,1.200,0.000,0.000,320.0E-3,158.6E-6,153.1E-6,153.7E-6,1.200,69.73E-6,72.41E-6
120.4E-9,1.200,1.200,0.000,0.000,331.1E-3,157.3E-6,152.1E-6,152.8E-6,1.200,69.10E-6,71.76E-6
120.4E-9,1.200,1.200,0.000,0.000,341.7E-3,155.8E-6,150.9E-6,151.8E-6,1.200,68.46E-6,71.09E-6
120.4E-9,1.200,1.200,0.000,0.000,354.5E-3,153.9E-6,149.3E-6,150.3E-6,1.200,67.60E-6,70.20E-6
120.4E-9,1.200,1.200,0.000,0.000,370.7E-3,151.2E-6,147.0E-6,148.1E-6,1.200,66.41E-6,68.97E-6
120.4E-9,1.200,1.200,0.000,0.000,391.9E-3,147.2E-6,143.4E-6,144.6E-6,1.200,64.63E-6,67.12E-6
120.4E-9,1.200,1.200,0.000,0.000,405.5E-3,144.4E-6,140.9E-6,142.1E-6,1.200,63.38E-6,65.82E-6
120.5E-9,1.200,1.200,0.000,0.000,419.7E-3,141.3E-6,138.0E-6,139.2E-6,1.200,61.96E-6,64.35E-6
120.5E-9,1.200,1.200,0.000,0.000,431.6E-3,138.5E-6,135.4E-6,136.5E-6,1.200,60.68E-6,63.02E-6
120.5E-9,1.200,1.200,0.000,0.000,443.4E-3,135.5E-6,132.7E-6,133.7E-6,1.200,59.33E-6,61.61E-6
120.5E-9,1.200,1.200,0.000,0.000,456.9E-3,131.9E-6,129.3E-6,130.2E-6,1.200,57.67E-6,59.88E-6
120.5E-9,1.200,1.200,0.000,0.000,470.9E-3,127.9E-6,125.5E-6,126.4E-6,1.200,55.85E-6,57.99E-6
120.5E-9,1.200,1.200,0.000,0.000,486.5E-3,123.4E-6,121.1E-6,121.9E-6,1.200,53.76E-6,55.82E-6
120.5E-9,1.200,1.200,0.000,0.000,501.5E-3,118.9E-6,116.7E-6,117.4E-6,1.200,51.70E-6,53.68E-6
120.5E-9,1.200,1.200,0.000,0.000,518.5E-3,113.7E-6,111.7E-6,112.2E-6,1.200,49.33E-6,51.22E-6
120.5E-9,1.200,1.200,0.000,0.000,538.8E-3,107.5E-6,105.7E-6,106.0E-6,1.200,46.51E-6,48.29E-6
120.5E-9,1.200,1.200,0.000,0.000,562.1E-3,100.5E-6,98.80E-6,98.88E-6,1.200,43.31E-6,44.97E-6
120.5E-9,1.200,1.200,0.000,0.000,588.6E-3,92.64E-6,91.13E-6,90.96E-6,1.200,39.77E-6,41.29E-6
120.5E-9,1.200,1.200,0.000,0.000,616.8E-3,84.67E-6,83.29E-6,82.87E-6,1.200,36.18E-6,37.56E-6
120.5E-9,1.200,1.200,0.000,0.000,647.5E-3,76.50E-6,75.23E-6,74.55E-6,1.200,32.50E-6,33.74E-6
120.6E-9,1.200,1.200,0.000,0.000,682.0E-3,68.04E-6,66.87E-6,65.94E-6,1.200,28.70E-6,29.79E-6
120.6E-9,1.200,1.200,0.000,0.000,722.3E-3,59.10E-6,58.04E-6,56.83E-6,1.200,24.69E-6,25.63E-6
120.6E-9,1.200,1.200,0.000,0.000,771.1E-3,49.58E-6,48.62E-6,47.12E-6,1.200,20.41E-6,21.19E-6
120.6E-9,1.200,1.200,0.000,0.000,831.7E-3,39.50E-6,38.65E-6,36.82E-6,1.200,15.87E-6,16.48E-6
120.7E-9,1.200,1.200,0.000,0.000,909.1E-3,28.96E-6,28.25E-6,26.02E-6,1.200,11.10E-6,11.52E-6
120.7E-9,1.200,1.200,0.000,0.000,995.4E-3,19.62E-6,19.03E-6,16.45E-6,1.200,6.865E-6,7.122E-6
120.8E-9,1.200,1.200,0.000,0.000,1.077,12.33E-6,11.88E-6,9.188E-6,1.200,3.673E-6,3.809E-6
120.9E-9,1.200,1.200,0.000,0.000,1.141,7.037E-6,6.721E-6,4.417E-6,1.200,1.649E-6,1.709E-6
120.9E-9,1.200,1.200,0.000,0.000,1.173,4.059E-6,3.852E-6,2.184E-6,1.200,773.9E-9,800.9E-9
121.0E-9,1.200,1.200,0.000,0.000,1.188,2.440E-6,2.307E-6,1.168E-6,1.200,411.8E-9,425.3E-9
121.1E-9,1.200,1.200,0.000,0.000,1.195,1.485E-6,1.401E-6,642.9E-9,1.200,239.0E-9,246.3E-9
121.2E-9,1.200,1.200,0.000,0.000,1.198,921.8E-9,870.6E-9,364.5E-9,1.200,152.0E-9,156.1E-9
121.4E-9,1.200,1.200,0.000,0.000,1.199,632.8E-9,601.4E-9,233.4E-9,1.200,111.0E-9,113.6E-9
121.6E-9,1.200,1.200,0.000,0.000,1.200,519.2E-9,497.8E-9,184.7E-9,1.200,92.15E-9,94.00E-9
121.9E-9,1.200,1.200,0.000,0.000,1.200,487.1E-9,471.3E-9,169.6E-9,1.200,82.10E-9,83.57E-9
122.3E-9,1.200,1.200,0.000,0.000,1.200,468.5E-9,456.6E-9,159.5E-9,1.200,73.28E-9,74.41E-9
123.0E-9,1.200,1.200,0.000,0.000,1.200,455.6E-9,446.8E-9,152.5E-9,1.200,67.43E-9,68.33E-9
124.0E-9,1.200,1.200,0.000,0.000,1.200,445.7E-9,438.7E-9,147.3E-9,1.200,62.94E-9,63.67E-9
125.2E-9,1.200,1.200,0.000,0.000,1.200,440.3E-9,434.9E-9,144.2E-9,1.200,60.35E-9,60.98E-9
127.0E-9,1.200,1.200,0.000,0.000,1.200,434.9E-9,430.2E-9,141.4E-9,1.200,57.97E-9,58.50E-9
128.6E-9,1.200,1.200,0.000,0.000,1.200,433.7E-9,429.7E-9,140.5E-9,1.200,57.25E-9,57.75E-9
130.2E-9,1.200,1.200,0.000,0.000,1.200,431.2E-9,427.3E-9,139.4E-9,1.200,56.25E-9,56.71E-9
130.2E-9,1.125,1.200,0.000,0.000,1.200,-1.836E-6,-1.627E-6,-1.386E-6,1.200,-927.5E-9,-962.2E-9
130.2E-9,1.006,1.200,0.000,0.000,1.200,-4.968E-6,-4.393E-6,-3.678E-6,1.200,-2.417E-6,-2.510E-6
130.3E-9,888.7E-3,1.200,0.000,0.000,1.200,-7.727E-6,-6.808E-6,-5.804E-6,1.200,-3.765E-6,-3.911E-6
130.3E-9,788.6E-3,1.200,0.000,0.000,1.200,-9.676E-6,-8.521E-6,-7.287E-6,1.200,-4.699E-6,-4.882E-6
130.3E-9,686.9E-3,1.200,0.000,0.000,1.200,-10.91E-6,-9.572E-6,-8.207E-6,1.200,-5.314E-6,-5.521E-6
130.3E-9,613.3E-3,1.200,0.000,0.000,1.200,-11.04E-6,-9.653E-6,-8.279E-6,1.200,-5.402E-6,-5.613E-6
130.3E-9,557.7E-3,1.200,0.000,0.000,1.200,-10.63E-6,-9.255E-6,-7.936E-6,1.200,-5.208E-6,-5.410E-6
130.3E-9,495.0E-3,1.200,0.000,0.000,1.200,-9.635E-6,-8.376E-6,-7.193E-6,1.200,-4.718E-6,-4.900E-6
130.3E-9,442.4E-3,1.200,0.000,0.000,1.200,-8.316E-6,-7.239E-6,-6.268E-6,1.200,-4.072E-6,-4.228E-6
130.3E-9,377.4E-3,1.200,0.000,0.000,1.200,-5.906E-6,-5.162E-6,-4.581E-6,1.200,-2.902E-6,-3.012E-6
130.3E-9,353.2E-3,1.200,0.000,0.000,1.200,-4.542E-6,-3.955E-6,-3.606E-6,1.200,-2.271E-6,-2.357E-6
130.3E-9,331.6E-3,1.200,0.000,0.000,1.200,-2.940E-6,-2.514E-6,-2.414E-6,1.200,-1.534E-6,-1.592E-6
130.3E-9,307.8E-3,1.200,0.000,0.000,1.200,-732.7E-9,-502.1E-9,-699.3E-9,1.200,-515.0E-9,-534.1E-9
130.4E-9,282.9E-3,1.200,0.000,0.000,1.200,1.979E-6,1.987E-6,1.484E-6,1.200,752.5E-9,781.6E-9
130.4E-9,257.8E-3,1.200,0.000,0.000,1.200,5.061E-6,4.832E-6,4.008E-6,1.200,2.193E-6,2.276E-6
130.4E-9,239.0E-3,1.200,0.000,0.000,1.200,7.664E-6,7.245E-6,6.129E-6,1.200,3.389E-6,3.518E-6
130.4E-9,220.0E-3,1.200,0.000,0.000,1.200,10.63E-6,9.995E-6,8.504E-6,1.200,4.736E-6,4.917E-6
130.4E-9,204.9E-3,1.200,0.000,0.000,1.200,13.03E-6,12.21E-6,10.44E-6,1.200,5.856E-6,6.080E-6
130.4E-9,193.3E-3,1.200,0.000,0.000,1.200,15.00E-6,14.01E-6,11.99E-6,1.200,6.760E-6,7.021E-6
130.4E-9,186.3E-3,1.200,0.000,0.000,1.200,16.24E-6,15.14E-6,12.95E-6,1.200,7.327E-6,7.610E-6
130.4E-9,177.8E-3,1.200,0.000,0.000,1.200,17.78E-6,16.54E-6,14.13E-6,1.200,8.035E-6,8.347E-6
130.4E-9,169.6E-3,1.200,0.000,0.000,1.200,19.24E-6,17.85E-6,15.24E-6,1.200,8.725E-6,9.064E-6
130.4E-9,154.5E-3,1.200,0.000,0.000,1.200,21.84E-6,20.16E-6,17.21E-6,1.200,9.985E-6,10.37E-6
130.4E-9,143.8E-3,1.200,0.000,0.000,1.200,23.61E-6,21.71E-6,18.55E-6,1.200,10.85E-6,11.27E-6
130.4E-9,131.2E-3,1.200,0.000,0.000,1.200,25.68E-6,23.52E-6,20.10E-6,1.200,11.85E-6,12.31E-6
130.4E-9,116.7E-3,1.200,0.000,0.000,1.200,28.09E-6,25.64E-6,21.92E-6,1.200,13.00E-6,13.51E-6
130.4E-9,98.48E-3,1.200,0.000,0.000,1.200,31.28E-6,28.48E-6,24.36E-6,1.200,14.50E-6,15.06E-6
130.4E-9,83.80E-3,1.200,0.000,0.000,1.200,34.00E-6,30.93E-6,26.49E-6,1.200,15.76E-6,16.37E-6
130.4E-9,65.96E-3,1.200,0.000,0.000,1.200,37.34E-6,33.97E-6,29.24E-6,1.200,17.32E-6,17.99E-6
130.4E-9,44.29E-3,1.200,0.000,0.000,1.200,41.16E-6,37.50E-6,32.66E-6,1.200,19.14E-6,19.87E-6
130.4E-9,25.96E-3,1.200,0.000,0.000,1.200,44.13E-6,40.33E-6,35.54E-6,1.200,20.55E-6,21.34E-6
130.4E-9,12.98E-3,1.200,0.000,0.000,1.200,46.08E-6,42.23E-6,37.55E-6,1.200,21.46E-6,22.29E-6
130.4E-9,78.60E-15,1.200,0.000,0.000,1.200,47.88E-6,44.02E-6,39.50E-6,1.200,22.31E-6,23.16E-6
130.4E-9,0.000,1.200,0.000,0.000,1.200,49.14E-6,45.28E-6,40.76E-6,1.200,22.85E-6,23.73E-6
130.4E-9,0.000,1.200,0.000,0.000,1.200,49.62E-6,45.77E-6,41.26E-6,1.200,23.07E-6,23.95E-6
130.4E-9,0.000,1.200,0.000,0.000,1.200,50.46E-6,46.63E-6,42.20E-6,1.200,23.45E-6,24.35E-6
130.4E-9,0.000,1.200,0.000,0.000,1.200,50.79E-6,46.97E-6,42.57E-6,1.200,23.60E-6,24.50E-6
130.4E-9,0.000,1.200,0.000,0.000,1.200,51.42E-6,47.62E-6,43.30E-6,1.200,23.89E-6,24.80E-6
130.4E-9,0.000,1.200,0.000,0.000,1.200,52.57E-6,48.83E-6,44.68E-6,1.200,24.41E-6,25.34E-6
130.4E-9,0.000,1.200,0.000,0.000,1.200,54.61E-6,51.04E-6,47.24E-6,1.200,25.29E-6,26.25E-6
130.4E-9,0.000,1.200,0.000,0.000,1.200,56.19E-6,52.83E-6,49.33E-6,1.200,25.93E-6,26.92E-6
130.4E-9,0.000,1.200,0.000,0.000,1.200,57.72E-6,54.62E-6,51.48E-6,1.200,26.54E-6,27.55E-6
130.4E-9,0.000,1.200,0.000,0.000,1.200,59.13E-6,56.33E-6,53.56E-6,1.200,27.09E-6,28.12E-6
130.4E-9,0.000,1.200,0.000,0.000,1.200,60.54E-6,58.10E-6,55.78E-6,1.200,27.63E-6,28.68E-6
130.4E-9,0.000,1.200,0.000,0.000,1.200,61.82E-6,59.80E-6,58.00E-6,1.200,28.10E-6,29.17E-6
130.4E-9,0.000,1.200,0.000,0.000,1.200,62.79E-6,61.18E-6,59.84E-6,1.200,28.44E-6,29.52E-6
130.4E-9,0.000,1.200,0.000,0.000,1.200,63.01E-6,61.75E-6,60.82E-6,1.200,28.49E-6,29.58E-6
130.4E-9,0.000,1.200,0.000,0.000,1.200,62.59E-6,61.56E-6,60.86E-6,1.200,28.28E-6,29.36E-6
130.5E-9,0.000,1.200,0.000,0.000,1.200,61.88E-6,61.02E-6,60.46E-6,1.200,27.93E-6,29.00E-6
130.5E-9,0.000,1.200,0.000,0.000,1.200,61.33E-6,60.59E-6,60.08E-6,1.200,27.63E-6,28.68E-6
130.5E-9,0.000,1.200,0.000,0.000,1.200,60.92E-6,60.31E-6,59.87E-6,1.200,27.37E-6,28.42E-6
130.5E-9,0.000,1.200,0.000,0.000,1.200,60.68E-6,60.22E-6,59.88E-6,1.200,27.21E-6,28.25E-6
130.5E-9,0.000,1.200,0.000,0.000,1.200,60.31E-6,60.10E-6,60.00E-6,1.200,26.98E-6,28.01E-6
130.5E-9,0.000,1.200,0.000,0.000,1.200,59.86E-6,59.86E-6,60.00E-6,1.200,26.74E-6,27.76E-6
130.5E-9,0.000,1.200,0.000,0.000,1.200,59.19E-6,59.37E-6,59.72E-6,1.200,26.41E-6,27.42E-6
130.5E-9,0.000,1.200,0.000,0.000,1.200,58.21E-6,58.54E-6,59.06E-6,1.200,25.96E-6,26.95E-6
130.5E-9,0.000,1.200,0.000,0.000,1.200,56.89E-6,57.31E-6,57.96E-6,1.200,25.37E-6,26.34E-6
130.5E-9,0.000,1.200,0.000,0.000,1.200,55.48E-6,55.96E-6,56.63E-6,1.200,24.73E-6,25.67E-6
130.5E-9,0.000,1.200,0.000,0.000,1.200,54.08E-6,54.58E-6,55.22E-6,1.200,24.08E-6,24.99E-6
130.5E-9,0.000,1.200,0.000,0.000,1.200,52.44E-6,52.94E-6,53.53E-6,1.200,23.31E-6,24.20E-6
130.5E-9,0.000,1.200,0.000,0.000,1.200,50.62E-6,51.12E-6,51.64E-6,1.200,22.46E-6,23.32E-6
130.5E-9,0.000,1.200,0.000,0.000,1.200,48.40E-6,48.88E-6,49.31E-6,1.200,21.43E-6,22.25E-6
130.5E-9,0.000,1.200,0.000,0.000,1.200,45.55E-6,46.01E-6,46.35E-6,1.200,20.12E-6,20.88E-6
130.5E-9,0.000,1.200,0.000,0.000,1.200,41.66E-6,42.09E-6,42.30E-6,1.200,18.33E-6,19.03E-6
130.6E-9,0.000,1.200,0.000,0.000,1.200,36.78E-6,37.17E-6,37.25E-6,1.200,16.10E-6,16.71E-6
130.6E-9,0.000,1.200,0.000,0.000,1.200,31.87E-6,32.21E-6,32.17E-6,1.200,13.87E-6,14.40E-6
130.6E-9,0.000,1.200,0.000,0.000,1.200,26.80E-6,27.09E-6,26.93E-6,1.200,11.58E-6,12.02E-6
130.6E-9,0.000,1.200,0.000,0.000,1.200,21.81E-6,22.04E-6,21.79E-6,1.200,9.337E-6,9.688E-6
130.6E-9,0.000,1.200,0.000,0.000,1.200,16.68E-6,16.86E-6,16.53E-6,1.200,7.051E-6,7.316E-6
130.7E-9,0.000,1.200,0.000,0.000,1.200,11.74E-6,11.86E-6,11.49E-6,1.200,4.872E-6,5.054E-6
130.7E-9,0.000,1.200,0.000,0.000,1.200,6.993E-6,7.059E-6,6.660E-6,1.200,2.801E-6,2.905E-6
130.8E-9,0.000,1.200,0.000,0.000,1.200,3.219E-6,3.240E-6,2.860E-6,1.200,1.189E-6,1.232E-6
131.0E-9,0.000,1.200,0.000,0.000,1.200,746.8E-9,739.0E-9,414.6E-9,1.200,169.3E-9,174.1E-9
131.2E-9,0.000,1.200,0.000,0.000,1.200,442.9E-9,433.0E-9,137.4E-9,1.200,62.06E-9,62.92E-9
131.6E-9,0.000,1.200,0.000,0.000,1.200,455.0E-9,447.1E-9,154.0E-9,1.200,66.63E-9,67.66E-9
132.0E-9,0.000,1.200,0.000,0.000,1.200,446.1E-9,439.3E-9,147.0E-9,1.200,62.74E-9,63.56E-9
132.6E-9,0.000,1.200,0.000,0.000,1.200,441.0E-9,435.2E-9,144.7E-9,1.200,60.25E-9,60.98E-9
133.4E-9,0.000,1.200,0.000,0.000,1.200,438.6E-9,433.5E-9,143.4E-9,1.200,59.35E-9,59.99E-9
134.6E-9,0.000,1.200,0.000,0.000,1.200,433.8E-9,429.4E-9,140.5E-9,1.200,57.03E-9,57.60E-9
136.3E-9,0.000,1.200,0.000,0.000,1.200,433.4E-9,429.4E-9,140.6E-9,1.200,57.04E-9,57.56E-9
138.2E-9,0.000,1.200,0.000,0.000,1.200,429.7E-9,426.1E-9,138.2E-9,1.200,55.23E-9,55.71E-9
140.0E-9,0.000,1.200,0.000,0.000,1.200,430.8E-9,427.4E-9,139.2E-9,1.200,55.94E-9,56.39E-9
140.0E-9,75.00E-3,1.200,0.000,0.000,1.200,2.107E-6,1.908E-6,1.141E-6,1.200,798.0E-9,824.0E-9
140.0E-9,194.2E-3,1.200,0.000,0.000,1.200,4.201E-6,3.669E-6,2.469E-6,1.200,1.803E-6,1.868E-6
140.1E-9,307.0E-3,1.200,0.000,0.000,1.200,5.858E-6,5.032E-6,3.569E-6,1.200,2.614E-6,2.711E-6
140.1E-9,404.5E-3,1.200,0.000,0.000,1.200,7.135E-6,6.106E-6,4.435E-6,1.200,3.228E-6,3.350E-6
140.1E-9,504.8E-3,1.200,0.000,0.000,1.200,8.561E-6,7.356E-6,5.503E-6,1.200,3.907E-6,4.056E-6
140.1E-9,578.2E-3,1.200,0.000,0.000,1.200,10.12E-6,8.803E-6,6.800E-6,1.200,4.626E-6,4.804E-6
140.1E-9,633.8E-3,1.200,0.000,0.000,1.200,12.00E-6,10.59E-6,8.449E-6,1.200,5.482E-6,5.692E-6
140.1E-9,660.8E-3,1.200,0.000,0.000,1.200,13.32E-6,11.86E-6,9.602E-6,1.200,6.073E-6,6.305E-6
140.1E-9,693.9E-3,1.200,0.000,0.000,1.200,15.33E-6,13.79E-6,11.38E-6,1.200,6.984E-6,7.252E-6
140.1E-9,725.0E-3,1.200,0.000,0.000,1.200,17.67E-6,16.04E-6,13.48E-6,1.200,8.048E-6,8.356E-6
140.1E-9,756.6E-3,1.200,0.000,0.000,1.200,20.50E-6,18.76E-6,16.04E-6,1.200,9.339E-6,9.696E-6
140.1E-9,790.3E-3,1.200,0.000,0.000,1.200,24.08E-6,22.22E-6,19.31E-6,1.200,10.97E-6,11.39E-6
140.1E-9,857.7E-3,1.200,0.000,0.000,1.200,33.00E-6,30.85E-6,27.54E-6,1.200,15.03E-6,15.61E-6
140.1E-9,887.8E-3,1.200,0.000,0.000,1.200,37.89E-6,35.59E-6,32.06E-6,1.200,17.25E-6,17.91E-6
140.2E-9,913.0E-3,1.200,0.000,0.000,1.200,42.56E-6,40.11E-6,36.33E-6,1.200,19.35E-6,20.09E-6
140.2E-9,945.2E-3,1.200,0.000,0.000,1.200,49.15E-6,46.45E-6,42.37E-6,1.200,22.35E-6,23.21E-6
140.2E-9,970.5E-3,1.200,0.000,0.000,1.200,54.33E-6,51.41E-6,47.21E-6,1.200,24.77E-6,25.73E-6
140.2E-9,998.6E-3,1.200,0.000,0.000,1.200,59.65E-6,56.49E-6,52.30E-6,1.200,27.30E-6,28.36E-6
140.2E-9,1.024,1.200,0.000,0.000,1.200,64.05E-6,60.72E-6,56.61E-6,1.200,29.38E-6,30.52E-6
140.2E-9,1.042,1.200,0.000,0.000,1.200,67.16E-6,63.74E-6,59.66E-6,1.200,30.81E-6,32.00E-6
140.2E-9,1.062,1.200,0.000,0.000,1.200,70.68E-6,67.20E-6,63.17E-6,1.200,32.41E-6,33.67E-6
140.2E-9,1.077,1.200,0.000,0.000,1.200,73.21E-6,69.72E-6,65.75E-6,1.200,33.56E-6,34.86E-6
140.2E-9,1.095,1.200,0.000,0.000,1.200,76.14E-6,72.66E-6,68.83E-6,1.200,34.90E-6,36.25E-6
140.2E-9,1.113,1.200,0.000,0.000,1.200,79.03E-6,75.60E-6,71.93E-6,1.200,36.21E-6,37.61E-6
140.2E-9,1.129,1.200,0.000,0.000,1.200,81.33E-6,77.97E-6,74.43E-6,1.200,37.24E-6,38.68E-6
140.2E-9,1.143,1.200,0.000,0.000,1.200,83.29E-6,79.99E-6,76.60E-6,1.200,38.13E-6,39.61E-6
140.2E-9,1.155,1.200,0.000,0.000,1.200,84.75E-6,81.52E-6,78.29E-6,1.200,38.82E-6,40.32E-6
140.2E-9,1.168,1.200,0.000,0.000,1.200,86.14E-6,82.97E-6,79.93E-6,1.200,39.48E-6,41.00E-6
140.2E-9,1.183,1.200,0.000,0.000,1.200,87.36E-6,84.27E-6,81.40E-6,1.200,40.05E-6,41.60E-6
140.2E-9,1.191,1.200,0.000,0.000,1.200,88.00E-6,84.96E-6,82.20E-6,1.200,40.35E-6,41.91E-6
140.2E-9,1.200,1.200,0.000,0.000,1.200,88.56E-6,85.56E-6,82.90E-6,1.200,40.61E-6,42.18E-6
140.2E-9,1.200,1.193,0.000,0.000,1.200,88.28E-6,85.33E-6,83.00E-6,1.200,40.56E-6,42.13E-6
140.2E-9,1.200,1.183,0.000,0.000,1.200,88.02E-6,85.17E-6,83.20E-6,1.200,40.50E-6,42.06E-6
140.2E-9,1.200,1.172,0.000,0.000,1.200,87.88E-6,85.14E-6,83.36E-6,1.200,40.42E-6,41.98E-6
140.2E-9,1.200,1.161,0.000,0.000,1.200,87.54E-6,84.91E-6,83.32E-6,1.200,40.24E-6,41.79E-6
140.2E-9,1.200,1.149,0.000,0.000,1.200,87.02E-6,84.52E-6,83.13E-6,1.200,39.97E-6,41.51E-6
140.2E-9,1.200,1.135,0.000,0.000,1.200,86.32E-6,83.96E-6,82.75E-6,1.200,39.62E-6,41.15E-6
140.2E-9,1.200,1.121,0.000,0.000,1.200,85.50E-6,83.29E-6,82.25E-6,1.200,39.20E-6,40.72E-6
140.2E-9,1.200,1.104,0.000,0.000,1.200,84.38E-6,82.34E-6,81.48E-6,1.200,38.64E-6,40.13E-6
140.2E-9,1.200,1.085,0.000,0.000,1.200,82.97E-6,81.12E-6,80.44E-6,1.200,37.94E-6,39.40E-6
140.2E-9,1.200,1.059,0.000,0.000,1.200,81.04E-6,79.41E-6,78.92E-6,1.200,36.98E-6,38.41E-6
140.2E-9,1.200,1.029,0.000,0.000,1.200,78.61E-6,77.24E-6,76.94E-6,1.200,35.80E-6,37.19E-6
140.2E-9,1.200,987.0E-3,0.000,0.000,1.200,75.04E-6,73.98E-6,73.89E-6,1.200,34.08E-6,35.40E-6
140.2E-9,1.200,954.4E-3,0.000,0.000,1.200,72.18E-6,71.32E-6,71.38E-6,1.200,32.71E-6,33.98E-6
140.2E-9,1.200,918.3E-3,0.000,0.000,1.200,68.94E-6,68.30E-6,68.45E-6,1.200,31.17E-6,32.37E-6
140.3E-9,1.200,892.3E-3,0.000,0.000,1.200,66.53E-6,66.02E-6,66.24E-6,1.200,30.01E-6,31.17E-6
140.3E-9,1.200,863.0E-3,0.000,0.000,1.200,63.77E-6,63.43E-6,63.69E-6,1.200,28.69E-6,29.79E-6
140.3E-9,1.200,829.5E-3,0.000,0.000,1.200,60.56E-6,60.38E-6,60.70E-6,1.200,27.15E-6,28.20E-6
140.3E-9,1.200,800.7E-3,0.000,0.000,1.200,57.80E-6,57.76E-6,58.11E-6,1.200,25.83E-6,26.82E-6
140.3E-9,1.200,764.2E-3,0.000,0.000,1.200,54.32E-6,54.44E-6,54.85E-6,1.200,24.17E-6,25.10E-6
140.3E-9,1.200,724.2E-3,0.000,0.000,1.200,50.64E-6,50.92E-6,51.37E-6,1.200,22.43E-6,23.29E-6
140.3E-9,1.200,680.7E-3,0.000,0.000,1.200,46.87E-6,47.30E-6,47.79E-6,1.200,20.65E-6,21.44E-6
140.3E-9,1.200,630.7E-3,0.000,0.000,1.200,43.10E-6,43.63E-6,44.10E-6,1.200,18.87E-6,19.60E-6
140.3E-9,1.200,571.1E-3,0.000,0.000,1.200,39.42E-6,39.98E-6,40.34E-6,1.200,17.17E-6,17.83E-6
140.3E-9,1.200,511.8E-3,0.000,0.000,1.200,36.65E-6,37.12E-6,37.28E-6,1.200,15.94E-6,16.55E-6
140.3E-9,1.200,459.0E-3,0.000,0.000,1.200,34.95E-6,35.21E-6,35.09E-6,1.200,15.21E-6,15.79E-6
140.3E-9,1.200,399.7E-3,0.000,0.000,1.200,33.90E-6,33.82E-6,33.28E-6,1.200,14.82E-6,15.39E-6
140.3E-9,1.200,382.9E-3,0.000,0.000,1.200,33.80E-6,33.60E-6,32.91E-6,1.200,14.80E-6,15.37E-6
140.3E-9,1.200,349.4E-3,0.000,0.000,1.200,34.08E-6,33.64E-6,32.59E-6,1.200,14.98E-6,15.56E-6
140.3E-9,1.200,322.5E-3,0.000,0.000,1.200,35.04E-6,34.35E-6,32.92E-6,1.200,15.46E-6,16.06E-6
140.3E-9,1.200,300.6E-3,0.000,0.000,1.200,36.55E-6,35.62E-6,33.77E-6,1.200,16.20E-6,16.82E-6
140.4E-9,1.200,278.6E-3,0.000,0.000,1.200,38.96E-6,37.73E-6,35.32E-6,1.200,17.35E-6,18.01E-6
140.4E-9,1.200,257.5E-3,0.000,0.000,1.200,42.17E-6,40.58E-6,37.48E-6,1.200,18.88E-6,19.59E-6
140.4E-9,1.200,241.1E-3,0.000,0.000,1.200,45.22E-6,43.31E-6,39.57E-6,1.200,20.34E-6,21.10E-6
