time (s),leafValue( VT("/A0") "Design_Point" 1 ) (V),leafValue( VT("/A1") "Design_Point" 1 ) (V),leafValue( VT("/B0") "Design_Point" 1 ) (V),leafValue( VT("/B1") "Design_Point" 1 ) (V),leafValue( VT("/O0") "Design_Point" 1 ) (V),leafValue( VT("/O1") "Design_Point" 1 ) (V),leafValue( VT("/O2") "Design_Point" 1 ) (V),leafValue( VT("/O3") "Design_Point" 1 ) (V),leafValue( VT("/V01") "Design_Point" 1 ) (V),leafValue( VT("/V2") "Design_Point" 1 ) (V),leafValue( VT("/V3") "Design_Point" 1 ) (V)
10.49E-9,0.000,1.200,1.200,1.200,1.134,218.6E-6,190.1E-6,1.200,1.200,1.200,1.200
10.49E-9,0.000,1.200,1.200,1.200,1.123,242.9E-6,205.2E-6,1.200,1.200,1.200,1.200
10.49E-9,0.000,1.200,1.200,1.200,1.113,277.0E-6,218.9E-6,1.200,1.200,1.200,1.200
10.50E-9,0.000,1.200,1.200,1.200,1.104,318.1E-6,232.0E-6,1.200,1.200,1.200,1.200
10.50E-9,0.000,1.200,1.200,1.200,1.093,371.3E-6,246.3E-6,1.200,1.200,1.200,1.200
10.50E-9,0.000,1.200,1.200,1.200,1.084,414.6E-6,257.8E-6,1.201,1.200,1.200,1.200
10.51E-9,0.000,1.200,1.200,1.200,1.076,403.4E-6,267.9E-6,1.201,1.200,1.200,1.200
10.51E-9,0.000,1.200,1.200,1.200,1.066,178.9E-6,279.4E-6,1.202,1.200,1.200,1.200
10.51E-9,0.000,1.200,1.200,1.200,1.058,-258.3E-6,287.4E-6,1.202,1.200,1.200,1.200
10.51E-9,0.000,1.200,1.200,1.200,1.052,-667.0E-6,289.5E-6,1.202,1.200,1.200,1.200
10.52E-9,0.000,1.200,1.200,1.200,1.046,-1.195E-3,284.0E-6,1.203,1.200,1.200,1.200
10.52E-9,0.000,1.200,1.200,1.200,1.042,-1.637E-3,271.0E-6,1.203,1.200,1.200,1.200
10.52E-9,0.000,1.200,1.200,1.200,1.039,-1.959E-3,255.6E-6,1.203,1.200,1.200,1.200
10.52E-9,0.000,1.200,1.200,1.200,1.035,-2.364E-3,227.1E-6,1.202,1.200,1.200,1.200
10.52E-9,0.000,1.200,1.200,1.200,1.031,-2.673E-3,196.8E-6,1.201,1.200,1.200,1.200
10.52E-9,0.000,1.200,1.200,1.200,1.028,-3.015E-3,148.7E-6,1.200,1.200,1.200,1.200
10.52E-9,0.000,1.200,1.200,1.200,1.024,-3.296E-3,84.83E-6,1.198,1.200,1.200,1.200
10.52E-9,0.000,1.200,1.200,1.200,1.020,-3.454E-3,-4.361E-6,1.195,1.200,1.200,1.200
10.52E-9,0.000,1.200,1.200,1.200,1.016,-3.342E-3,-126.9E-6,1.191,1.200,1.200,1.200
10.53E-9,0.000,1.200,1.200,1.200,1.010,-2.632E-3,-314.0E-6,1.187,1.200,1.200,1.200
10.53E-9,0.000,1.200,1.200,1.200,1.003,-653.6E-6,-610.2E-6,1.181,1.200,1.200,1.200
10.53E-9,0.000,1.200,1.200,1.200,993.4E-3,3.778E-3,-1.099E-3,1.172,1.200,1.200,1.200
10.53E-9,0.000,1.200,1.200,1.200,984.5E-3,9.413E-3,-1.644E-3,1.164,1.200,1.200,1.200
10.54E-9,0.000,1.200,1.200,1.200,972.1E-3,18.76E-3,-2.501E-3,1.153,1.200,1.200,1.200
10.54E-9,0.000,1.200,1.200,1.200,959.7E-3,29.14E-3,-3.228E-3,1.141,1.200,1.200,1.200
10.55E-9,0.000,1.200,1.200,1.200,947.7E-3,39.68E-3,-2.929E-3,1.130,1.200,1.200,1.200
10.55E-9,0.000,1.200,1.200,1.200,934.4E-3,51.53E-3,85.36E-6,1.117,1.200,1.200,1.200
10.55E-9,0.000,1.200,1.200,1.200,923.8E-3,61.06E-3,4.981E-3,1.107,1.200,1.200,1.200
10.56E-9,0.000,1.200,1.200,1.200,912.9E-3,70.88E-3,11.95E-3,1.097,1.200,1.200,1.200
10.56E-9,0.000,1.200,1.200,1.200,902.0E-3,80.71E-3,20.23E-3,1.086,1.200,1.200,1.200
10.56E-9,0.000,1.200,1.200,1.200,885.2E-3,95.85E-3,34.35E-3,1.071,1.200,1.200,1.200
10.57E-9,0.000,1.200,1.200,1.200,872.5E-3,107.3E-3,45.57E-3,1.059,1.200,1.200,1.200
10.57E-9,0.000,1.200,1.200,1.200,857.7E-3,120.7E-3,58.91E-3,1.045,1.200,1.200,1.200
10.58E-9,0.000,1.200,1.200,1.200,841.4E-3,135.3E-3,73.69E-3,1.029,1.200,1.200,1.200
10.58E-9,0.000,1.200,1.200,1.200,818.6E-3,155.9E-3,94.48E-3,1.008,1.200,1.200,1.200
10.59E-9,0.000,1.200,1.200,1.200,788.7E-3,182.8E-3,121.7E-3,979.5E-3,1.200,1.200,1.200
10.61E-9,0.000,1.200,1.200,1.200,742.1E-3,224.7E-3,164.1E-3,935.5E-3,1.200,1.200,1.200
10.63E-9,0.000,1.200,1.200,1.200,677.5E-3,282.9E-3,223.0E-3,874.4E-3,1.200,1.200,1.200
10.66E-9,0.000,1.200,1.200,1.200,592.9E-3,359.1E-3,300.3E-3,794.0E-3,1.200,1.200,1.200
10.70E-9,0.000,1.200,1.200,1.200,474.5E-3,467.4E-3,410.2E-3,679.8E-3,1.200,1.200,1.200
10.76E-9,0.000,1.200,1.200,1.200,319.3E-3,623.3E-3,568.6E-3,517.1E-3,1.200,1.200,1.200
10.81E-9,0.000,1.200,1.200,1.200,216.4E-3,748.2E-3,696.9E-3,389.7E-3,1.200,1.200,1.200
10.86E-9,0.000,1.200,1.200,1.200,141.2E-3,861.1E-3,815.8E-3,278.4E-3,1.200,1.200,1.200
10.91E-9,0.000,1.200,1.200,1.200,91.32E-3,953.1E-3,915.6E-3,192.0E-3,1.200,1.200,1.200
10.95E-9,0.000,1.200,1.200,1.200,58.39E-3,1.025,996.0E-3,128.3E-3,1.200,1.200,1.200
11.02E-9,0.000,1.200,1.200,1.200,31.20E-3,1.095,1.075,71.21E-3,1.200,1.200,1.200
11.09E-9,0.000,1.200,1.200,1.200,15.01E-3,1.143,1.132,34.94E-3,1.200,1.200,1.200
11.17E-9,0.000,1.200,1.200,1.200,6.808E-3,1.171,1.165,15.91E-3,1.200,1.200,1.200
11.26E-9,0.000,1.200,1.200,1.200,2.933E-3,1.186,1.183,6.822E-3,1.200,1.200,1.200
11.35E-9,0.000,1.200,1.200,1.200,1.148E-3,1.194,1.192,2.632E-3,1.200,1.200,1.200
11.46E-9,0.000,1.200,1.200,1.200,369.7E-6,1.197,1.197,836.3E-6,1.200,1.200,1.200
11.59E-9,0.000,1.200,1.200,1.200,83.67E-6,1.199,1.199,178.2E-6,1.200,1.200,1.200
11.77E-9,0.000,1.200,1.200,1.200,5.831E-6,1.200,1.200,14.22E-6,1.200,1.200,1.200
12.02E-9,0.000,1.200,1.200,1.200,1.541E-6,1.200,1.200,-1.196E-6,1.200,1.200,1.200
12.40E-9,0.000,1.200,1.200,1.200,-837.9E-9,1.200,1.200,650.7E-9,1.200,1.200,1.200
13.01E-9,0.000,1.200,1.200,1.200,1.962E-6,1.200,1.200,-60.54E-9,1.200,1.200,1.200
13.81E-9,0.000,1.200,1.200,1.200,-1.001E-6,1.200,1.200,320.0E-9,1.200,1.200,1.200
14.91E-9,0.000,1.200,1.200,1.200,1.960E-6,1.200,1.200,43.48E-9,1.200,1.200,1.200
16.40E-9,0.000,1.200,1.200,1.200,-1.040E-6,1.200,1.200,246.0E-9,1.200,1.200,1.200
18.51E-9,0.000,1.200,1.200,1.200,1.943E-6,1.200,1.200,64.38E-9,1.200,1.200,1.200
20.00E-9,0.000,1.200,1.200,1.200,-1.053E-6,1.200,1.200,215.4E-9,1.200,1.200,1.200
20.01E-9,75.00E-3,1.200,1.200,1.200,2.259E-6,1.200,1.200,1.223E-6,1.200,1.200,1.200
20.03E-9,194.1E-3,1.200,1.200,1.200,4.693E-6,1.200,1.200,2.530E-6,1.200,1.200,1.200
20.04E-9,253.7E-3,1.200,1.200,1.200,5.389E-6,1.200,1.200,3.102E-6,1.200,1.200,1.200
20.06E-9,372.8E-3,1.200,1.200,1.200,7.114E-6,1.200,1.200,4.173E-6,1.200,1.200,1.200
20.08E-9,463.5E-3,1.200,1.200,1.200,8.271E-6,1.200,1.200,5.068E-6,1.200,1.200,1.200
20.09E-9,520.6E-3,1.200,1.200,1.200,9.277E-6,1.200,1.200,5.853E-6,1.200,1.200,1.200
20.10E-9,583.4E-3,1.200,1.200,1.200,10.79E-6,1.200,1.200,7.238E-6,1.200,1.200,1.200
20.11E-9,631.6E-3,1.200,1.200,1.200,12.74E-6,1.200,1.200,9.014E-6,1.200,1.200,1.200
20.11E-9,659.3E-3,1.200,1.200,1.200,14.35E-6,1.200,1.200,10.47E-6,1.200,1.200,1.200
20.11E-9,689.6E-3,1.200,1.200,1.200,16.61E-6,1.200,1.200,12.50E-6,1.200,1.200,1.200
20.12E-9,720.1E-3,1.200,1.200,1.200,19.40E-6,1.200,1.200,15.02E-6,1.200,1.200,1.200
20.13E-9,750.1E-3,1.200,1.200,1.200,22.68E-6,1.200,1.200,18.00E-6,1.200,1.200,1.200
20.13E-9,782.6E-3,1.200,1.200,1.200,26.84E-6,1.200,1.200,21.81E-6,1.200,1.200,1.200
20.14E-9,841.8E-3,1.200,1.200,1.200,36.12E-6,1.200,1.200,30.35E-6,1.200,1.200,1.200
20.15E-9,875.9E-3,1.200,1.200,1.200,42.58E-6,1.200,1.200,36.29E-6,1.200,1.200,1.200
20.15E-9,899.8E-3,1.200,1.200,1.200,47.83E-6,1.200,1.200,41.04E-6,1.200,1.200,1.200
20.15E-9,922.7E-3,1.200,1.200,1.200,53.61E-6,1.200,1.200,46.16E-6,1.200,1.200,1.200
20.16E-9,947.7E-3,1.200,1.200,1.200,60.42E-6,1.200,1.200,52.12E-6,1.200,1.200,1.200
20.16E-9,971.5E-3,1.200,1.200,1.200,67.10E-6,1.200,1.200,57.94E-6,1.200,1.200,1.200
20.17E-9,997.6E-3,1.200,1.200,1.200,74.08E-6,1.200,1.200,64.04E-6,1.200,1.200,1.200
20.17E-9,1.022,1.200,1.200,1.200,80.28E-6,1.200,1.200,69.40E-6,1.200,1.200,1.200
20.17E-9,1.048,1.200,1.200,1.200,86.81E-6,1.200,1.200,74.98E-6,1.200,1.200,1.200
20.18E-9,1.067,1.200,1.200,1.200,91.78E-6,1.200,1.200,79.27E-6,1.200,1.200,1.200
20.18E-9,1.083,1.200,1.200,1.200,96.03E-6,1.200,1.200,83.07E-6,1.200,1.200,1.200
20.18E-9,1.097,1.200,1.200,1.200,99.84E-6,1.200,1.200,86.57E-6,1.200,1.200,1.200
20.18E-9,1.110,1.200,1.200,1.200,103.7E-6,1.200,1.200,90.16E-6,1.200,1.200,1.200
20.19E-9,1.121,1.200,1.200,1.200,107.4E-6,1.200,1.200,93.62E-6,1.200,1.200,1.200
20.19E-9,1.130,1.200,1.200,1.200,110.2E-6,1.200,1.200,96.21E-6,1.200,1.200,1.200
20.19E-9,1.140,1.200,1.200,1.200,113.5E-6,1.200,1.200,99.39E-6,1.200,1.200,1.200
20.19E-9,1.151,1.200,1.200,1.200,117.1E-6,1.200,1.200,102.8E-6,1.200,1.200,1.200
20.19E-9,1.161,1.200,1.200,1.200,120.6E-6,1.200,1.200,106.2E-6,1.200,1.200,1.200
20.20E-9,1.175,1.200,1.200,1.200,124.9E-6,1.200,1.200,110.4E-6,1.200,1.200,1.200
20.20E-9,1.188,1.200,1.200,1.200,129.1E-6,1.200,1.200,114.5E-6,1.200,1.200,1.200
20.20E-9,1.200,1.200,1.200,1.200,132.7E-6,1.200,1.200,117.9E-6,1.200,1.200,1.200
20.20E-9,1.200,1.192,1.200,1.200,134.4E-6,1.200,1.200,119.7E-6,1.200,1.200,1.200
20.20E-9,1.200,1.181,1.200,1.200,137.1E-6,1.200,1.200,122.6E-6,1.200,1.200,1.200
20.21E-9,1.200,1.168,1.200,1.200,139.9E-6,1.200,1.200,125.3E-6,1.200,1.200,1.200
20.21E-9,1.200,1.157,1.200,1.200,142.0E-6,1.200,1.200,127.6E-6,1.200,1.200,1.200
20.21E-9,1.200,1.146,1.200,1.200,144.1E-6,1.200,1.200,129.7E-6,1.200,1.200,1.200
20.21E-9,1.200,1.133,1.200,1.200,146.3E-6,1.200,1.200,132.0E-6,1.200,1.200,1.200
20.21E-9,1.200,1.119,1.200,1.200,148.3E-6,1.200,1.200,134.1E-6,1.200,1.200,1.200
20.22E-9,1.200,1.105,1.200,1.200,150.2E-6,1.200,1.200,136.1E-6,1.200,1.200,1.200
20.22E-9,1.200,1.088,1.200,1.200,152.1E-6,1.200,1.200,138.3E-6,1.200,1.200,1.200
20.22E-9,1.200,1.067,1.200,1.200,154.1E-6,1.200,1.200,140.7E-6,1.200,1.200,1.200
20.23E-9,1.200,1.048,1.200,1.200,155.7E-6,1.200,1.200,142.6E-6,1.200,1.200,1.200
20.23E-9,1.200,1.028,1.200,1.200,157.1E-6,1.200,1.200,144.5E-6,1.200,1.200,1.200
20.23E-9,1.200,1.011,1.200,1.200,158.7E-6,1.200,1.200,146.3E-6,1.200,1.200,1.200
20.23E-9,1.200,998.0E-3,1.200,1.200,160.3E-6,1.200,1.200,147.8E-6,1.200,1.200,1.200
20.24E-9,1.200,985.7E-3,1.200,1.200,162.4E-6,1.200,1.200,149.6E-6,1.200,1.200,1.200
20.24E-9,1.200,975.2E-3,1.200,1.200,164.6E-6,1.200,1.200,151.3E-6,1.200,1.200,1.200
20.24E-9,1.200,967.4E-3,1.200,1.200,166.5E-6,1.200,1.200,152.8E-6,1.200,1.200,1.200
20.24E-9,1.200,957.7E-3,1.200,1.200,169.1E-6,1.200,1.200,154.7E-6,1.200,1.200,1.200
20.24E-9,1.200,948.0E-3,1.200,1.200,172.2E-6,1.200,1.200,156.7E-6,1.200,1.200,1.200
20.24E-9,1.200,937.8E-3,1.200,1.200,177.0E-6,1.200,1.200,158.9E-6,1.200,1.200,1.200
20.25E-9,1.200,923.5E-3,1.200,1.200,189.6E-6,1.200,1.200,162.1E-6,1.200,1.200,1.200
20.25E-9,1.200,909.7E-3,1.200,1.200,211.1E-6,1.200,1.200,165.2E-6,1.200,1.200,1.200
20.25E-9,1.200,893.0E-3,1.200,1.200,248.1E-6,1.200,1.200,169.0E-6,1.200,1.200,1.200
20.25E-9,1.200,878.0E-3,1.200,1.200,287.2E-6,1.200,1.200,172.1E-6,1.200,1.200,1.200
20.26E-9,1.200,859.7E-3,1.200,1.200,338.3E-6,1.200,1.200,175.4E-6,1.200,1.200,1.200
20.26E-9,1.200,843.3E-3,1.200,1.200,383.6E-6,1.200,1.200,178.0E-6,1.200,1.200,1.200
20.26E-9,1.200,828.4E-3,1.200,1.200,389.2E-6,1.200,1.200,180.0E-6,1.200,1.200,1.200
20.26E-9,1.200,812.1E-3,1.200,1.200,224.1E-6,1.200,1.200,182.2E-6,1.200,1.200,1.200
20.27E-9,1.200,797.4E-3,1.200,1.200,-149.6E-6,1.200,1.200,184.0E-6,1.200,1.200,1.200
20.27E-9,1.200,783.1E-3,1.200,1.200,-715.7E-6,1.200,1.200,185.6E-6,1.200,1.200,1.200
20.27E-9,1.200,764.1E-3,1.200,1.200,-1.671E-3,1.200,1.200,187.3E-6,1.200,1.200,1.200
20.28E-9,1.200,746.3E-3,1.200,1.200,-2.651E-3,1.200,1.200,188.3E-6,1.200,1.200,1.200
20.28E-9,1.200,728.0E-3,1.200,1.200,-3.360E-3,1.200,1.200,188.8E-6,1.200,1.200,1.200
20.28E-9,1.200,711.4E-3,1.200,1.200,-2.973E-3,1.200,1.200,188.7E-6,1.200,1.200,1.200
20.28E-9,1.200,694.5E-3,1.200,1.200,-768.4E-6,1.200,1.200,188.1E-6,1.200,1.200,1.200
20.29E-9,1.200,676.3E-3,1.200,1.200,3.789E-3,1.200,1.200,187.1E-6,1.200,1.200,1.200
20.29E-9,1.200,659.5E-3,1.200,1.200,9.616E-3,1.200,1.200,186.0E-6,1.200,1.200,1.200
20.29E-9,1.200,649.2E-3,1.200,1.200,13.74E-3,1.200,1.200,185.4E-6,1.200,1.200,1.200
20.29E-9,1.200,640.7E-3,1.200,1.200,17.35E-3,1.200,1.200,185.0E-6,1.200,1.200,1.200
20.29E-9,1.200,631.5E-3,1.200,1.200,21.41E-3,1.200,1.200,184.9E-6,1.200,1.200,1.200
20.30E-9,1.200,623.4E-3,1.200,1.200,25.11E-3,1.200,1.200,185.4E-6,1.200,1.200,1.200
20.30E-9,1.200,618.9E-3,1.200,1.200,27.20E-3,1.200,1.200,186.0E-6,1.200,1.200,1.200
20.30E-9,1.200,612.0E-3,1.200,1.200,30.42E-3,1.200,1.200,187.4E-6,1.200,1.200,1.200
20.30E-9,1.200,606.6E-3,1.200,1.200,33.00E-3,1.200,1.200,188.9E-6,1.200,1.200,1.200
20.30E-9,1.200,599.9E-3,1.200,1.200,36.17E-3,1.200,1.200,191.3E-6,1.200,1.200,1.200
20.30E-9,1.200,592.9E-3,1.200,1.200,39.54E-3,1.200,1.200,194.3E-6,1.200,1.200,1.200
20.30E-9,1.200,585.5E-3,1.200,1.200,43.15E-3,1.200,1.200,197.7E-6,1.200,1.200,1.200
20.30E-9,1.200,577.3E-3,1.200,1.200,47.09E-3,1.200,1.200,201.7E-6,1.200,1.200,1.200
20.31E-9,1.200,567.4E-3,1.200,1.200,51.95E-3,1.200,1.200,206.5E-6,1.200,1.200,1.200
20.31E-9,1.200,554.6E-3,1.200,1.200,58.16E-3,1.200,1.200,212.4E-6,1.200,1.200,1.200
20.31E-9,1.200,538.9E-3,1.200,1.200,65.84E-3,1.200,1.200,218.7E-6,1.200,1.200,1.200
20.31E-9,1.200,523.0E-3,1.200,1.200,73.64E-3,1.200,1.200,224.1E-6,1.200,1.200,1.200
20.32E-9,1.200,509.5E-3,1.200,1.200,80.27E-3,1.200,1.200,228.1E-6,1.200,1.200,1.200
20.32E-9,1.200,493.7E-3,1.200,1.200,87.97E-3,1.201,1.200,232.7E-6,1.200,1.200,1.200
20.32E-9,1.200,475.8E-3,1.200,1.200,96.73E-3,1.201,1.200,237.6E-6,1.200,1.200,1.200
20.32E-9,1.200,460.1E-3,1.200,1.200,104.4E-3,1.202,1.200,240.4E-6,1.200,1.200,1.200
20.33E-9,1.200,444.7E-3,1.200,1.200,111.9E-3,1.202,1.200,237.6E-6,1.200,1.200,1.200
20.33E-9,1.200,433.2E-3,1.200,1.200,117.5E-3,1.203,1.200,226.2E-6,1.200,1.200,1.200
20.33E-9,1.200,422.2E-3,1.200,1.200,122.8E-3,1.203,1.200,200.3E-6,1.200,1.200,1.200
20.33E-9,1.200,415.1E-3,1.200,1.200,126.3E-3,1.203,1.200,172.2E-6,1.200,1.200,1.200
20.33E-9,1.200,406.8E-3,1.200,1.200,130.3E-3,1.203,1.200,123.7E-6,1.200,1.200,1.200
20.33E-9,1.200,399.3E-3,1.200,1.200,133.9E-3,1.203,1.200,62.95E-6,1.200,1.200,1.200
20.34E-9,1.200,389.0E-3,1.200,1.200,138.9E-3,1.203,1.200,-48.71E-6,1.200,1.200,1.200
20.34E-9,1.200,381.2E-3,1.200,1.200,142.7E-3,1.202,1.200,-153.8E-6,1.200,1.200,1.200
20.34E-9,1.200,373.9E-3,1.200,1.200,146.2E-3,1.201,1.200,-269.7E-6,1.200,1.200,1.200
20.34E-9,1.200,366.2E-3,1.200,1.200,150.0E-3,1.199,1.200,-410.4E-6,1.200,1.200,1.200
20.34E-9,1.200,357.5E-3,1.200,1.200,154.2E-3,1.196,1.200,-590.1E-6,1.200,1.200,1.200
20.34E-9,1.200,348.2E-3,1.200,1.200,158.7E-3,1.192,1.200,-810.5E-6,1.200,1.200,1.200
20.34E-9,1.200,338.3E-3,1.200,1.200,163.5E-3,1.187,1.201,-1.075E-3,1.200,1.200,1.200
20.35E-9,1.200,325.6E-3,1.200,1.200,169.6E-3,1.181,1.201,-1.449E-3,1.200,1.200,1.200
20.35E-9,1.200,308.6E-3,1.200,1.200,177.7E-3,1.172,1.201,-1.849E-3,1.200,1.200,1.200
20.35E-9,1.200,289.2E-3,1.200,1.200,187.0E-3,1.162,1.202,-1.232E-3,1.200,1.200,1.200
20.36E-9,1.200,269.7E-3,1.200,1.200,196.4E-3,1.151,1.202,1.886E-3,1.200,1.200,1.200
20.36E-9,1.200,254.8E-3,1.200,1.200,203.5E-3,1.143,1.202,6.319E-3,1.200,1.200,1.200
20.36E-9,1.200,241.5E-3,1.200,1.200,209.8E-3,1.135,1.203,11.48E-3,1.200,1.200,1.200
20.36E-9,1.200,232.1E-3,1.200,1.200,214.3E-3,1.130,1.203,15.69E-3,1.200,1.200,1.200
20.36E-9,1.200,221.8E-3,1.200,1.200,219.2E-3,1.125,1.203,20.64E-3,1.200,1.200,1.200
20.36E-9,1.200,213.0E-3,1.200,1.200,223.4E-3,1.120,1.203,25.06E-3,1.200,1.200,1.200
20.37E-9,1.200,203.1E-3,1.200,1.200,228.1E-3,1.114,1.203,30.21E-3,1.200,1.200,1.200
20.37E-9,1.200,194.9E-3,1.200,1.200,232.0E-3,1.110,1.202,34.56E-3,1.200,1.200,1.200
20.37E-9,1.200,187.3E-3,1.200,1.200,235.6E-3,1.106,1.200,38.66E-3,1.200,1.200,1.200
20.37E-9,1.200,178.9E-3,1.200,1.200,239.6E-3,1.101,1.198,43.24E-3,1.200,1.200,1.200
20.37E-9,1.200,172.0E-3,1.200,1.200,242.9E-3,1.097,1.195,47.01E-3,1.200,1.200,1.200
20.37E-9,1.200,163.9E-3,1.200,1.200,246.7E-3,1.093,1.192,51.45E-3,1.200,1.200,1.200
20.37E-9,1.200,153.6E-3,1.200,1.200,251.6E-3,1.087,1.187,57.09E-3,1.200,1.200,1.200
20.38E-9,1.200,143.1E-3,1.200,1.200,256.5E-3,1.081,1.182,62.86E-3,1.200,1.200,1.200
20.38E-9,1.200,132.9E-3,1.200,1.200,261.3E-3,1.076,1.177,68.49E-3,1.200,1.200,1.200
20.38E-9,1.200,121.2E-3,1.200,1.200,266.9E-3,1.069,1.171,74.98E-3,1.200,1.200,1.200
20.38E-9,1.200,106.9E-3,1.200,1.200,273.6E-3,1.061,1.163,82.83E-3,1.200,1.200,1.200
20.39E-9,1.200,89.23E-3,1.200,1.200,281.9E-3,1.052,1.153,92.59E-3,1.200,1.200,1.200
20.39E-9,1.200,71.96E-3,1.200,1.200,290.0E-3,1.042,1.144,102.1E-3,1.200,1.200,1.200
20.39E-9,1.200,55.48E-3,1.200,1.200,297.7E-3,1.033,1.135,111.2E-3,1.200,1.200,1.200
20.39E-9,1.200,42.08E-3,1.200,1.200,303.9E-3,1.026,1.128,118.5E-3,1.200,1.200,1.200
20.40E-9,1.200,27.23E-3,1.200,1.200,310.9E-3,1.017,1.119,126.6E-3,1.200,1.200,1.200
20.40E-9,1.200,12.66E-3,1.200,1.200,317.6E-3,1.009,1.111,134.6E-3,1.200,1.200,1.200
20.40E-9,1.200,0.000,1.200,1.200,323.5E-3,1.003,1.104,141.5E-3,1.200,1.200,1.200
20.40E-9,1.200,0.000,1.200,1.200,326.9E-3,998.6E-3,1.100,145.5E-3,1.200,1.200,1.200
20.40E-9,1.200,0.000,1.200,1.200,332.8E-3,991.6E-3,1.093,152.4E-3,1.200,1.200,1.200
20.41E-9,1.200,0.000,1.200,1.200,338.3E-3,985.1E-3,1.087,159.0E-3,1.200,1.200,1.200
20.41E-9,1.200,0.000,1.200,1.200,340.3E-3,982.8E-3,1.085,161.2E-3,1.200,1.200,1.200
20.41E-9,1.200,0.000,1.200,1.200,344.2E-3,978.2E-3,1.080,165.8E-3,1.200,1.200,1.200
20.41E-9,1.200,0.000,1.200,1.200,350.7E-3,970.4E-3,1.072,173.5E-3,1.200,1.200,1.200
20.41E-9,1.200,0.000,1.200,1.200,357.1E-3,962.9E-3,1.064,181.0E-3,1.200,1.200,1.200
20.41E-9,1.200,0.000,1.200,1.200,363.5E-3,955.3E-3,1.057,188.5E-3,1.200,1.200,1.200
20.42E-9,1.200,0.000,1.200,1.200,371.4E-3,945.9E-3,1.047,197.8E-3,1.200,1.200,1.200
20.42E-9,1.200,0.000,1.200,1.200,379.9E-3,935.9E-3,1.037,207.7E-3,1.200,1.200,1.200
20.42E-9,1.200,0.000,1.200,1.200,387.3E-3,927.0E-3,1.028,216.5E-3,1.200,1.200,1.200
20.43E-9,1.200,0.000,1.200,1.200,394.0E-3,919.1E-3,1.020,224.3E-3,1.200,1.200,1.200
20.43E-9,1.200,0.000,1.200,1.200,398.8E-3,913.3E-3,1.014,230.0E-3,1.200,1.200,1.200
20.43E-9,1.200,0.000,1.200,1.200,404.8E-3,906.2E-3,1.007,237.0E-3,1.200,1.200,1.200
20.43E-9,1.200,0.000,1.200,1.200,410.1E-3,899.8E-3,1.001,243.4E-3,1.200,1.200,1.200
20.43E-9,1.200,0.000,1.200,1.200,416.2E-3,892.6E-3,993.5E-3,250.5E-3,1.200,1.200,1.200
20.44E-9,1.200,0.000,1.200,1.200,422.7E-3,884.8E-3,985.6E-3,258.3E-3,1.200,1.200,1.200
20.44E-9,1.200,0.000,1.200,1.200,430.0E-3,876.1E-3,976.8E-3,267.0E-3,1.200,1.200,1.200
20.44E-9,1.200,0.000,1.200,1.200,438.5E-3,865.9E-3,966.5E-3,277.2E-3,1.200,1.200,1.200
20.45E-9,1.200,0.000,1.200,1.200,449.1E-3,853.2E-3,953.7E-3,289.9E-3,1.200,1.200,1.200
20.45E-9,1.200,0.000,1.200,1.200,461.6E-3,838.3E-3,938.6E-3,304.8E-3,1.200,1.200,1.200
20.46E-9,1.200,0.000,1.200,1.200,474.7E-3,822.5E-3,922.6E-3,320.4E-3,1.200,1.200,1.200
20.46E-9,1.200,0.000,1.200,1.200,486.4E-3,808.4E-3,908.3E-3,333.6E-3,1.200,1.200,1.200
20.46E-9,1.200,0.000,1.200,1.200,497.0E-3,795.7E-3,895.4E-3,343.9E-3,1.200,1.200,1.200
20.47E-9,1.200,0.000,1.200,1.200,508.2E-3,782.3E-3,881.8E-3,351.8E-3,1.200,1.200,1.200
20.47E-9,1.200,0.000,1.200,1.200,523.1E-3,764.3E-3,863.6E-3,356.6E-3,1.200,1.200,1.200
20.48E-9,1.200,0.000,1.200,1.200,534.6E-3,750.4E-3,849.4E-3,355.6E-3,1.200,1.200,1.200
20.48E-9,1.200,0.000,1.200,1.200,543.2E-3,740.1E-3,839.0E-3,352.3E-3,1.200,1.200,1.200
20.48E-9,1.200,0.000,1.200,1.200,548.7E-3,733.4E-3,832.2E-3,348.9E-3,1.200,1.200,1.200
20.49E-9,1.200,0.000,1.200,1.200,554.2E-3,726.8E-3,825.5E-3,344.9E-3,1.200,1.200,1.200
20.49E-9,1.200,0.000,1.200,1.200,562.0E-3,717.3E-3,815.9E-3,338.8E-3,1.200,1.200,1.200
20.49E-9,1.200,0.000,1.200,1.200,568.6E-3,709.4E-3,807.8E-3,333.5E-3,1.200,1.200,1.200
20.49E-9,1.200,0.000,1.200,1.200,576.4E-3,700.0E-3,798.2E-3,327.1E-3,1.200,1.200,1.200
20.50E-9,1.200,0.000,1.200,1.200,585.2E-3,689.4E-3,787.4E-3,319.9E-3,1.200,1.200,1.200
20.50E-9,1.200,0.000,1.200,1.200,594.6E-3,678.0E-3,775.7E-3,312.0E-3,1.200,1.200,1.200
20.50E-9,1.200,0.000,1.200,1.200,602.3E-3,668.7E-3,766.2E-3,305.7E-3,1.200,1.200,1.200
20.51E-9,1.200,0.000,1.200,1.200,610.1E-3,659.3E-3,756.7E-3,299.4E-3,1.200,1.200,1.200
20.51E-9,1.200,0.000,1.200,1.200,617.2E-3,650.7E-3,747.9E-3,293.7E-3,1.200,1.200,1.200
