time (s),leafValue( VT("/A0") "Design_Point" 1 ) (V),leafValue( VT("/A1") "Design_Point" 1 ) (V),leafValue( VT("/B0") "Design_Point" 1 ) (V),leafValue( VT("/B1") "Design_Point" 1 ) (V),leafValue( VT("/O0") "Design_Point" 1 ) (V),leafValue( VT("/O1") "Design_Point" 1 ) (V),leafValue( VT("/O2") "Design_Point" 1 ) (V),leafValue( VT("/O3") "Design_Point" 1 ) (V),leafValue( VT("/V01") "Design_Point" 1 ) (V),leafValue( VT("/V2") "Design_Point" 1 ) (V),leafValue( VT("/V3") "Design_Point" 1 ) (V)
150.5E-9,0.000,0.000,0.000,0.000,54.28E-6,55.09E-6,57.81E-6,61.01E-6,1.200,24.59E-6,25.49E-6
150.5E-9,0.000,0.000,0.000,0.000,53.93E-6,54.78E-6,57.62E-6,60.92E-6,1.200,24.44E-6,25.34E-6
150.5E-9,0.000,0.000,0.000,0.000,53.46E-6,54.32E-6,57.21E-6,60.54E-6,1.200,24.22E-6,25.11E-6
150.5E-9,0.000,0.000,0.000,0.000,52.89E-6,53.76E-6,56.65E-6,59.99E-6,1.200,23.95E-6,24.83E-6
150.5E-9,0.000,0.000,0.000,0.000,52.18E-6,53.05E-6,55.93E-6,59.25E-6,1.200,23.60E-6,24.47E-6
150.5E-9,0.000,0.000,0.000,0.000,51.29E-6,52.15E-6,55.00E-6,58.29E-6,1.200,23.17E-6,24.03E-6
150.5E-9,0.000,0.000,0.000,0.000,50.09E-6,50.94E-6,53.75E-6,56.99E-6,1.200,22.60E-6,23.43E-6
150.5E-9,0.000,0.000,0.000,0.000,48.38E-6,49.21E-6,51.97E-6,55.10E-6,1.200,21.79E-6,22.59E-6
150.5E-9,0.000,0.000,0.000,0.000,45.82E-6,46.63E-6,49.29E-6,52.24E-6,1.200,20.59E-6,21.35E-6
150.6E-9,0.000,0.000,0.000,0.000,41.74E-6,42.49E-6,44.97E-6,47.60E-6,1.200,18.68E-6,19.37E-6
150.6E-9,0.000,0.000,0.000,0.000,37.66E-6,38.34E-6,40.61E-6,42.90E-6,1.200,16.79E-6,17.40E-6
150.6E-9,0.000,0.000,0.000,0.000,33.54E-6,34.14E-6,36.17E-6,38.11E-6,1.200,14.87E-6,15.42E-6
150.6E-9,0.000,0.000,0.000,0.000,29.46E-6,30.00E-6,31.79E-6,33.38E-6,1.200,13.00E-6,13.48E-6
150.6E-9,0.000,0.000,0.000,0.000,25.11E-6,25.56E-6,27.08E-6,28.33E-6,1.200,11.00E-6,11.40E-6
150.6E-9,0.000,0.000,0.000,0.000,20.42E-6,20.79E-6,22.02E-6,22.91E-6,1.200,8.863E-6,9.187E-6
150.7E-9,0.000,0.000,0.000,0.000,15.37E-6,15.64E-6,16.56E-6,17.07E-6,1.200,6.575E-6,6.815E-6
150.7E-9,0.000,0.000,0.000,0.000,10.12E-6,10.30E-6,10.89E-6,11.05E-6,1.200,4.227E-6,4.380E-6
150.8E-9,0.000,0.000,0.000,0.000,5.046E-6,5.126E-6,5.404E-6,5.266E-6,1.200,1.992E-6,2.063E-6
150.9E-9,0.000,0.000,0.000,0.000,1.265E-6,1.278E-6,1.322E-6,1.023E-6,1.200,378.2E-9,390.2E-9
151.2E-9,0.000,0.000,0.000,0.000,414.4E-9,411.7E-9,403.5E-9,106.1E-9,1.200,45.79E-9,45.93E-9
151.5E-9,0.000,0.000,0.000,0.000,446.1E-9,444.9E-9,440.0E-9,151.2E-9,1.200,64.11E-9,64.94E-9
151.8E-9,0.000,0.000,0.000,0.000,437.7E-9,435.9E-9,430.8E-9,140.2E-9,1.200,58.77E-9,59.39E-9
152.4E-9,0.000,0.000,0.000,0.000,436.7E-9,435.8E-9,431.4E-9,142.6E-9,1.200,59.32E-9,59.97E-9
153.2E-9,0.000,0.000,0.000,0.000,435.2E-9,433.6E-9,429.2E-9,139.9E-9,1.200,57.81E-9,58.39E-9
154.3E-9,0.000,0.000,0.000,0.000,432.9E-9,432.1E-9,428.4E-9,140.3E-9,1.200,57.54E-9,58.11E-9
155.8E-9,0.000,0.000,0.000,0.000,432.5E-9,431.1E-9,427.3E-9,138.6E-9,1.200,56.63E-9,57.17E-9
157.9E-9,0.000,0.000,0.000,0.000,430.3E-9,429.6E-9,426.4E-9,138.8E-9,1.200,56.33E-9,56.86E-9
160.0E-9,0.000,0.000,0.000,0.000,430.6E-9,429.3E-9,425.9E-9,137.7E-9,1.200,55.81E-9,56.32E-9
