time (s),leafValue( VT("/A0") "Design_Point" 1 ) (V),leafValue( VT("/A1") "Design_Point" 1 ) (V),leafValue( VT("/B0") "Design_Point" 1 ) (V),leafValue( VT("/B1") "Design_Point" 1 ) (V),leafValue( VT("/O0") "Design_Point" 1 ) (V),leafValue( VT("/O1") "Design_Point" 1 ) (V),leafValue( VT("/O2") "Design_Point" 1 ) (V),leafValue( VT("/O3") "Design_Point" 1 ) (V),leafValue( VT("/V01") "Design_Point" 1 ) (V),leafValue( VT("/V2") "Design_Point" 1 ) (V),leafValue( VT("/V3") "Design_Point" 1 ) (V)
20.17E-9,1.049,1.200,1.200,1.200,86.94E-6,85.27E-6,80.45E-6,1.200,1.200,1.200,1.200
20.18E-9,1.068,1.200,1.200,1.200,91.61E-6,89.88E-6,84.75E-6,1.200,1.200,1.200,1.200
20.18E-9,1.084,1.200,1.200,1.200,95.58E-6,93.81E-6,88.45E-6,1.200,1.200,1.200,1.200
20.18E-9,1.097,1.200,1.200,1.200,99.04E-6,97.25E-6,91.74E-6,1.200,1.200,1.200,1.200
20.19E-9,1.110,1.200,1.200,1.200,102.6E-6,100.8E-6,95.19E-6,1.200,1.200,1.200,1.200
20.19E-9,1.122,1.200,1.200,1.200,105.9E-6,104.1E-6,98.39E-6,1.200,1.200,1.200,1.200
20.19E-9,1.130,1.200,1.200,1.200,108.5E-6,106.6E-6,100.9E-6,1.200,1.200,1.200,1.200
20.19E-9,1.140,1.200,1.200,1.200,111.8E-6,109.9E-6,104.1E-6,1.200,1.200,1.200,1.200
20.19E-9,1.150,1.200,1.200,1.200,115.3E-6,113.4E-6,107.5E-6,1.200,1.200,1.200,1.200
20.19E-9,1.158,1.200,1.200,1.200,118.1E-6,116.2E-6,110.3E-6,1.200,1.200,1.200,1.200
20.19E-9,1.167,1.200,1.200,1.200,121.4E-6,119.4E-6,113.5E-6,1.200,1.200,1.200,1.200
20.20E-9,1.180,1.200,1.200,1.200,126.0E-6,124.0E-6,117.9E-6,1.200,1.200,1.200,1.200
20.20E-9,1.190,1.200,1.200,1.200,129.7E-6,127.7E-6,121.4E-6,1.200,1.200,1.200,1.200
20.20E-9,1.200,1.200,1.200,1.200,133.4E-6,131.3E-6,124.8E-6,1.200,1.200,1.200,1.200
20.20E-9,1.200,1.193,1.200,1.200,135.4E-6,133.3E-6,126.7E-6,1.200,1.200,1.200,1.200
20.20E-9,1.200,1.181,1.200,1.200,138.6E-6,136.4E-6,129.6E-6,1.200,1.200,1.200,1.200
20.21E-9,1.200,1.170,1.200,1.200,141.9E-6,139.7E-6,132.7E-6,1.200,1.200,1.200,1.200
20.21E-9,1.200,1.159,1.200,1.200,144.6E-6,142.4E-6,135.3E-6,1.200,1.200,1.200,1.200
20.21E-9,1.200,1.148,1.200,1.200,147.4E-6,145.0E-6,137.8E-6,1.200,1.200,1.200,1.200
20.21E-9,1.200,1.135,1.200,1.200,150.1E-6,147.7E-6,140.3E-6,1.200,1.200,1.200,1.200
20.21E-9,1.200,1.121,1.200,1.200,152.7E-6,150.1E-6,142.6E-6,1.200,1.200,1.200,1.200
20.22E-9,1.200,1.107,1.200,1.200,154.9E-6,152.3E-6,144.8E-6,1.200,1.200,1.200,1.200
20.22E-9,1.200,1.091,1.200,1.200,157.3E-6,154.7E-6,147.1E-6,1.200,1.200,1.200,1.200
20.22E-9,1.200,1.075,1.200,1.200,159.4E-6,156.7E-6,149.2E-6,1.200,1.200,1.200,1.200
20.22E-9,1.200,1.055,1.200,1.200,161.4E-6,158.8E-6,151.3E-6,1.200,1.200,1.200,1.200
20.23E-9,1.200,1.037,1.200,1.200,162.9E-6,160.3E-6,152.9E-6,1.200,1.200,1.200,1.200
20.23E-9,1.200,1.024,1.200,1.200,163.9E-6,161.3E-6,154.0E-6,1.200,1.200,1.200,1.200
20.23E-9,1.200,1.009,1.200,1.200,165.0E-6,162.4E-6,155.2E-6,1.200,1.200,1.200,1.200
20.23E-9,1.200,997.5E-3,1.200,1.200,166.1E-6,163.5E-6,156.4E-6,1.200,1.200,1.200,1.200
20.24E-9,1.200,988.3E-3,1.200,1.200,167.2E-6,164.7E-6,157.7E-6,1.200,1.200,1.200,1.200
20.24E-9,1.200,978.3E-3,1.200,1.200,168.6E-6,166.4E-6,159.4E-6,1.200,1.200,1.200,1.200
20.24E-9,1.200,971.0E-3,1.200,1.200,169.8E-6,167.8E-6,160.9E-6,1.200,1.200,1.200,1.200
20.24E-9,1.200,962.0E-3,1.200,1.200,171.4E-6,169.7E-6,162.9E-6,1.200,1.200,1.200,1.200
20.24E-9,1.200,950.3E-3,1.200,1.200,173.6E-6,172.4E-6,165.5E-6,1.200,1.200,1.200,1.200
20.24E-9,1.200,940.9E-3,1.200,1.200,175.6E-6,174.7E-6,167.8E-6,1.200,1.200,1.200,1.200
20.25E-9,1.200,928.4E-3,1.200,1.200,178.6E-6,177.7E-6,170.7E-6,1.200,1.200,1.200,1.200
20.25E-9,1.200,911.4E-3,1.200,1.200,183.2E-6,181.9E-6,174.7E-6,1.200,1.200,1.200,1.200
20.25E-9,1.200,891.6E-3,1.200,1.200,189.0E-6,186.5E-6,179.0E-6,1.200,1.200,1.200,1.200
20.25E-9,1.200,871.6E-3,1.200,1.200,197.2E-6,190.4E-6,182.5E-6,1.200,1.200,1.200,1.200
20.26E-9,1.200,852.3E-3,1.200,1.200,215.9E-6,193.4E-6,185.1E-6,1.200,1.200,1.200,1.200
20.26E-9,1.200,836.4E-3,1.200,1.200,246.8E-6,195.2E-6,186.4E-6,1.200,1.200,1.200,1.200
20.26E-9,1.200,820.5E-3,1.200,1.200,291.5E-6,196.5E-6,187.2E-6,1.200,1.200,1.200,1.200
20.27E-9,1.200,804.1E-3,1.200,1.200,347.5E-6,197.3E-6,187.6E-6,1.200,1.200,1.200,1.200
20.27E-9,1.200,787.2E-3,1.200,1.200,407.4E-6,197.7E-6,187.7E-6,1.200,1.200,1.200,1.200
20.27E-9,1.200,771.1E-3,1.200,1.200,413.0E-6,198.0E-6,187.7E-6,1.200,1.200,1.200,1.200
20.27E-9,1.200,754.0E-3,1.200,1.200,200.4E-6,198.8E-6,188.1E-6,1.200,1.200,1.200,1.200
20.28E-9,1.200,739.3E-3,1.200,1.200,-233.1E-6,199.9E-6,188.7E-6,1.201,1.200,1.200,1.200
20.28E-9,1.200,724.1E-3,1.200,1.200,-893.1E-6,201.1E-6,189.3E-6,1.201,1.200,1.200,1.200
20.28E-9,1.200,707.5E-3,1.200,1.200,-1.775E-3,202.1E-6,189.7E-6,1.202,1.200,1.200,1.200
20.28E-9,1.200,691.0E-3,1.200,1.200,-2.699E-3,202.8E-6,189.7E-6,1.202,1.200,1.200,1.200
20.29E-9,1.200,673.2E-3,1.200,1.200,-3.371E-3,202.9E-6,189.3E-6,1.203,1.200,1.200,1.200
20.29E-9,1.200,653.1E-3,1.200,1.200,-2.572E-3,202.5E-6,188.4E-6,1.201,1.200,1.200,1.200
20.29E-9,1.200,633.1E-3,1.200,1.200,871.6E-6,201.8E-6,187.7E-6,1.197,1.200,1.200,1.200
20.30E-9,1.200,614.6E-3,1.200,1.200,6.374E-3,201.2E-6,187.8E-6,1.190,1.200,1.200,1.200
20.30E-9,1.200,599.1E-3,1.200,1.200,12.23E-3,200.6E-6,188.2E-6,1.183,1.200,1.200,1.200
20.30E-9,1.200,580.0E-3,1.200,1.200,20.39E-3,199.6E-6,188.9E-6,1.174,1.200,1.200,1.200
20.31E-9,1.200,562.2E-3,1.200,1.200,28.55E-3,198.4E-6,189.5E-6,1.166,1.200,1.200,1.200
20.31E-9,1.200,542.8E-3,1.200,1.200,37.77E-3,196.9E-6,190.1E-6,1.156,1.200,1.200,1.200
20.31E-9,1.200,519.3E-3,1.200,1.200,49.17E-3,194.8E-6,190.5E-6,1.144,1.200,1.200,1.200
20.32E-9,1.200,490.5E-3,1.200,1.200,63.24E-3,192.1E-6,190.8E-6,1.129,1.200,1.200,1.200
20.32E-9,1.200,454.7E-3,1.200,1.200,80.77E-3,188.7E-6,190.9E-6,1.111,1.200,1.200,1.200
20.33E-9,1.200,408.9E-3,1.200,1.200,103.2E-3,184.6E-6,190.8E-6,1.087,1.200,1.200,1.200
20.34E-9,1.200,376.9E-3,1.200,1.200,118.8E-3,182.4E-6,191.3E-6,1.071,1.200,1.200,1.200
20.34E-9,1.200,355.1E-3,1.200,1.200,129.4E-3,181.9E-6,192.3E-6,1.060,1.200,1.200,1.200
20.34E-9,1.200,334.8E-3,1.200,1.200,139.2E-3,182.6E-6,194.4E-6,1.049,1.200,1.200,1.200
20.35E-9,1.200,314.1E-3,1.200,1.200,149.2E-3,184.6E-6,197.7E-6,1.039,1.200,1.200,1.200
20.35E-9,1.200,293.4E-3,1.200,1.200,159.2E-3,188.1E-6,202.4E-6,1.028,1.200,1.200,1.200
20.35E-9,1.200,273.3E-3,1.200,1.200,169.0E-3,192.5E-6,207.9E-6,1.018,1.200,1.200,1.200
20.36E-9,1.200,258.3E-3,1.200,1.200,176.2E-3,196.3E-6,212.4E-6,1.011,1.200,1.200,1.200
20.36E-9,1.200,242.8E-3,1.200,1.200,183.6E-3,200.5E-6,217.3E-6,1.003,1.200,1.200,1.200
20.36E-9,1.200,228.0E-3,1.200,1.200,190.7E-3,204.9E-6,222.2E-6,995.3E-3,1.200,1.200,1.200
20.36E-9,1.200,215.8E-3,1.200,1.200,196.5E-3,208.6E-6,226.3E-6,989.1E-3,1.200,1.200,1.200
20.37E-9,1.200,204.5E-3,1.200,1.200,202.0E-3,211.9E-6,230.1E-6,983.4E-3,1.200,1.200,1.200
20.37E-9,1.200,194.3E-3,1.200,1.200,206.8E-3,214.8E-6,233.2E-6,978.3E-3,1.200,1.200,1.200
20.37E-9,1.200,187.4E-3,1.200,1.200,210.1E-3,216.7E-6,235.3E-6,974.8E-3,1.200,1.200,1.200
20.37E-9,1.200,178.2E-3,1.200,1.200,214.5E-3,219.1E-6,238.0E-6,970.1E-3,1.200,1.200,1.200
20.37E-9,1.200,171.3E-3,1.200,1.200,217.8E-3,220.9E-6,239.9E-6,966.7E-3,1.200,1.200,1.200
20.37E-9,1.200,162.7E-3,1.200,1.200,221.9E-3,223.1E-6,242.2E-6,962.4E-3,1.200,1.200,1.200
20.37E-9,1.200,152.6E-3,1.200,1.200,226.7E-3,225.5E-6,244.9E-6,957.3E-3,1.200,1.200,1.200
20.38E-9,1.200,142.3E-3,1.200,1.200,231.6E-3,227.9E-6,247.5E-6,952.1E-3,1.200,1.200,1.200
20.38E-9,1.200,132.0E-3,1.200,1.200,236.5E-3,230.3E-6,250.1E-6,947.0E-3,1.200,1.200,1.200
20.38E-9,1.200,119.9E-3,1.200,1.200,242.2E-3,233.1E-6,253.0E-6,940.9E-3,1.200,1.200,1.200
20.38E-9,1.200,105.6E-3,1.200,1.200,249.0E-3,236.3E-6,256.5E-6,933.7E-3,1.200,1.200,1.200
20.38E-9,1.200,93.76E-3,1.200,1.200,254.6E-3,238.8E-6,259.1E-6,927.8E-3,1.200,1.200,1.200
20.39E-9,1.200,80.84E-3,1.200,1.200,260.7E-3,241.3E-6,261.8E-6,921.4E-3,1.200,1.200,1.200
20.39E-9,1.200,71.15E-3,1.200,1.200,265.3E-3,243.2E-6,263.9E-6,916.5E-3,1.200,1.200,1.200
20.39E-9,1.200,60.90E-3,1.200,1.200,270.1E-3,245.5E-6,266.3E-6,911.4E-3,1.200,1.200,1.200
20.39E-9,1.200,51.78E-3,1.200,1.200,274.4E-3,247.8E-6,268.6E-6,906.9E-3,1.200,1.200,1.200
20.39E-9,1.200,45.27E-3,1.200,1.200,277.5E-3,249.5E-6,270.1E-6,903.7E-3,1.200,1.200,1.200
20.39E-9,1.200,37.64E-3,1.200,1.200,281.0E-3,251.6E-6,271.8E-6,899.9E-3,1.200,1.200,1.200
20.40E-9,1.200,27.64E-3,1.200,1.200,285.7E-3,254.3E-6,273.8E-6,894.9E-3,1.200,1.200,1.200
20.40E-9,1.200,19.42E-3,1.200,1.200,289.6E-3,256.5E-6,275.3E-6,890.8E-3,1.200,1.200,1.200
20.40E-9,1.200,8.830E-3,1.200,1.200,294.6E-3,259.1E-6,277.2E-6,885.6E-3,1.200,1.200,1.200
20.40E-9,1.200,0.000,1.200,1.200,298.7E-3,261.3E-6,278.8E-6,881.2E-3,1.200,1.200,1.200
20.40E-9,1.200,0.000,1.200,1.200,302.0E-3,263.3E-6,280.6E-6,877.7E-3,1.200,1.200,1.200
20.40E-9,1.200,0.000,1.200,1.200,307.1E-3,266.2E-6,283.9E-6,872.3E-3,1.200,1.200,1.200
20.40E-9,1.200,0.000,1.200,1.200,312.1E-3,268.9E-6,289.1E-6,867.0E-3,1.200,1.200,1.200
20.41E-9,1.200,0.000,1.200,1.200,318.5E-3,272.2E-6,300.7E-6,860.3E-3,1.200,1.200,1.200
20.41E-9,1.200,0.000,1.200,1.200,325.7E-3,275.3E-6,320.3E-6,852.6E-3,1.200,1.200,1.200
20.41E-9,1.200,0.000,1.200,1.200,332.9E-3,278.0E-6,343.5E-6,845.0E-3,1.200,1.200,1.200
20.42E-9,1.200,0.000,1.200,1.200,340.9E-3,280.3E-6,369.1E-6,836.5E-3,1.200,1.200,1.200
20.42E-9,1.200,0.000,1.200,1.200,349.5E-3,282.1E-6,394.2E-6,827.3E-3,1.200,1.200,1.200
20.42E-9,1.200,0.000,1.200,1.200,358.6E-3,283.3E-6,416.7E-6,817.7E-3,1.200,1.200,1.200
20.42E-9,1.200,0.000,1.200,1.200,363.8E-3,283.8E-6,428.4E-6,812.1E-3,1.200,1.200,1.200
20.43E-9,1.200,0.000,1.200,1.200,369.7E-3,284.0E-6,440.3E-6,805.9E-3,1.200,1.200,1.200
20.43E-9,1.200,0.000,1.200,1.200,374.5E-3,284.1E-6,449.3E-6,800.8E-3,1.200,1.200,1.200
20.43E-9,1.200,0.000,1.200,1.200,382.0E-3,283.8E-6,461.2E-6,792.9E-3,1.200,1.200,1.200
20.43E-9,1.200,0.000,1.200,1.200,387.4E-3,283.4E-6,466.8E-6,787.1E-3,1.200,1.200,1.200
20.43E-9,1.200,0.000,1.200,1.200,394.1E-3,282.6E-6,463.8E-6,780.0E-3,1.200,1.200,1.200
20.44E-9,1.200,0.000,1.200,1.200,401.9E-3,281.5E-6,428.0E-6,771.7E-3,1.200,1.200,1.200
20.44E-9,1.200,0.000,1.200,1.200,410.9E-3,279.9E-6,301.9E-6,762.2E-3,1.200,1.200,1.200
20.44E-9,1.200,0.000,1.200,1.200,421.5E-3,277.9E-6,-41.49E-6,750.9E-3,1.200,1.200,1.200
20.45E-9,1.200,0.000,1.200,1.200,434.5E-3,275.7E-6,-809.9E-6,737.1E-3,1.200,1.200,1.200
20.45E-9,1.200,0.000,1.200,1.200,446.7E-3,274.5E-6,-1.855E-3,724.2E-3,1.200,1.200,1.200
20.46E-9,1.200,0.000,1.200,1.200,455.8E-3,274.7E-6,-2.798E-3,714.6E-3,1.200,1.200,1.200
20.46E-9,1.200,0.000,1.200,1.200,463.1E-3,275.7E-6,-3.612E-3,706.9E-3,1.200,1.200,1.200
20.46E-9,1.200,0.000,1.200,1.200,470.1E-3,277.0E-6,-4.374E-3,699.7E-3,1.200,1.200,1.200
20.47E-9,1.200,0.000,1.200,1.200,477.7E-3,278.1E-6,-5.001E-3,691.9E-3,1.200,1.200,1.200
20.47E-9,1.200,0.000,1.200,1.200,484.8E-3,278.4E-6,-5.096E-3,684.7E-3,1.200,1.200,1.200
20.47E-9,1.200,0.000,1.200,1.200,491.7E-3,277.9E-6,-4.256E-3,677.3E-3,1.200,1.200,1.200
20.47E-9,1.200,0.000,1.200,1.200,496.9E-3,277.3E-6,-2.490E-3,670.9E-3,1.200,1.200,1.200
20.48E-9,1.200,0.000,1.200,1.200,501.4E-3,276.5E-6,678.0E-6,663.8E-3,1.200,1.200,1.200
20.48E-9,1.200,0.000,1.200,1.200,504.4E-3,275.9E-6,5.409E-3,656.2E-3,1.200,1.200,1.200
20.48E-9,1.200,0.000,1.200,1.200,505.6E-3,275.1E-6,10.91E-3,649.1E-3,1.200,1.200,1.200
20.48E-9,1.200,0.000,1.200,1.200,505.7E-3,274.4E-6,17.33E-3,641.8E-3,1.200,1.200,1.200
20.49E-9,1.200,0.000,1.200,1.200,505.2E-3,274.0E-6,23.28E-3,635.6E-3,1.200,1.200,1.200
20.49E-9,1.200,0.000,1.200,1.200,504.3E-3,274.2E-6,28.13E-3,630.7E-3,1.200,1.200,1.200
20.49E-9,1.200,0.000,1.200,1.200,502.4E-3,274.8E-6,33.87E-3,625.2E-3,1.200,1.200,1.200
20.49E-9,1.200,0.000,1.200,1.200,499.7E-3,275.7E-6,39.15E-3,620.2E-3,1.200,1.200,1.200
20.49E-9,1.200,0.000,1.200,1.200,495.8E-3,276.7E-6,45.20E-3,614.5E-3,1.200,1.200,1.200
20.50E-9,1.200,0.000,1.200,1.200,489.9E-3,277.9E-6,53.06E-3,607.3E-3,1.200,1.200,1.200
20.50E-9,1.200,0.000,1.200,1.200,483.0E-3,279.0E-6,61.30E-3,599.8E-3,1.200,1.200,1.200
20.50E-9,1.200,0.000,1.200,1.200,474.1E-3,279.8E-6,71.40E-3,590.7E-3,1.200,1.200,1.200
20.51E-9,1.200,0.000,1.200,1.200,462.6E-3,280.3E-6,84.13E-3,579.3E-3,1.200,1.200,1.200
20.51E-9,1.200,0.000,1.200,1.200,448.2E-3,280.1E-6,99.89E-3,565.2E-3,1.200,1.200,1.200
20.52E-9,1.200,0.000,1.200,1.200,431.0E-3,279.2E-6,118.7E-3,548.5E-3,1.200,1.200,1.200
20.52E-9,1.200,0.000,1.200,1.200,410.0E-3,277.4E-6,141.9E-3,528.0E-3,1.200,1.200,1.200
20.53E-9,1.200,0.000,1.200,1.200,382.7E-3,274.4E-6,172.8E-3,500.9E-3,1.200,1.200,1.200
20.55E-9,1.200,0.000,1.200,1.200,345.5E-3,269.1E-6,216.7E-3,462.8E-3,1.200,1.200,1.200
20.57E-9,1.200,0.000,1.200,1.200,291.4E-3,259.0E-6,285.3E-3,404.6E-3,1.200,1.200,1.200
20.60E-9,1.200,0.000,1.200,1.200,231.8E-3,243.5E-6,370.3E-3,335.7E-3,1.200,1.200,1.200
20.64E-9,1.200,0.000,1.200,1.200,165.3E-3,217.4E-6,485.1E-3,251.8E-3,1.200,1.200,1.200
20.70E-9,1.200,0.000,1.200,1.200,103.6E-3,179.0E-6,627.6E-3,165.9E-3,1.200,1.200,1.200
20.75E-9,1.200,0.000,1.200,1.200,64.81E-3,141.8E-6,755.7E-3,107.1E-3,1.200,1.200,1.200
20.80E-9,1.200,0.000,1.200,1.200,40.34E-3,109.0E-6,868.3E-3,67.89E-3,1.200,1.200,1.200
20.86E-9,1.200,0.000,1.200,1.200,22.15E-3,76.25E-6,980.7E-3,37.71E-3,1.200,1.200,1.200
20.91E-9,1.200,0.000,1.200,1.200,13.82E-3,56.48E-6,1.047,23.56E-3,1.200,1.200,1.200
20.99E-9,1.200,0.000,1.200,1.200,6.518E-3,34.48E-6,1.116,11.08E-3,1.200,1.200,1.200
21.07E-9,1.200,0.000,1.200,1.200,2.614E-3,18.42E-6,1.161,4.399E-3,1.200,1.200,1.200
21.16E-9,1.200,0.000,1.200,1.200,1.085E-3,9.794E-6,1.182,1.805E-3,1.200,1.200,1.200
21.25E-9,1.200,0.000,1.200,1.200,433.4E-6,5.052E-6,1.192,708.1E-6,1.200,1.200,1.200
21.35E-9,1.200,0.000,1.200,1.200,148.6E-6,2.440E-6,1.197,239.6E-6,1.200,1.200,1.200
21.48E-9,1.200,0.000,1.200,1.200,37.05E-6,1.129E-6,1.199,56.20E-6,1.200,1.200,1.200
21.65E-9,1.200,0.000,1.200,1.200,3.549E-6,604.6E-9,1.200,5.692E-6,1.200,1.200,1.200
21.89E-9,1.200,0.000,1.200,1.200,912.5E-9,496.7E-9,1.200,-224.4E-9,1.200,1.200,1.200
22.25E-9,1.200,0.000,1.200,1.200,-107.5E-9,471.9E-9,1.200,287.0E-9,1.200,1.200,1.200
22.85E-9,1.200,0.000,1.200,1.200,1.083E-6,468.2E-9,1.200,93.80E-9,1.200,1.200,1.200
23.64E-9,1.200,0.000,1.200,1.200,-173.9E-9,448.4E-9,1.200,195.4E-9,1.200,1.200,1.200
24.74E-9,1.200,0.000,1.200,1.200,1.082E-6,451.8E-9,1.200,115.7E-9,1.200,1.200,1.200
26.25E-9,1.200,0.000,1.200,1.200,-193.3E-9,436.2E-9,1.200,173.1E-9,1.200,1.200,1.200
28.39E-9,1.200,0.000,1.200,1.200,1.076E-6,442.6E-9,1.200,118.3E-9,1.200,1.200,1.200
30.20E-9,1.200,0.000,1.200,1.200,-201.4E-9,430.2E-9,1.200,164.0E-9,1.200,1.200,1.200
30.21E-9,1.125,0.000,1.200,1.200,-1.616E-6,-1.736E-6,1.200,-1.393E-6,1.200,1.200,1.200
30.23E-9,1.006,0.000,1.200,1.200,-4.792E-6,-4.840E-6,1.200,-3.838E-6,1.200,1.200,1.200
30.24E-9,946.2E-3,0.000,1.200,1.200,-6.378E-6,-6.336E-6,1.200,-5.089E-6,1.200,1.200,1.200
30.26E-9,827.0E-3,0.000,1.200,1.200,-9.068E-6,-8.951E-6,1.200,-7.254E-6,1.200,1.200,1.200
30.28E-9,736.5E-3,0.000,1.200,1.200,-10.54E-6,-10.35E-6,1.200,-8.409E-6,1.200,1.200,1.200
30.30E-9,604.9E-3,0.000,1.200,1.200,-10.52E-6,-10.32E-6,1.200,-8.398E-6,1.200,1.200,1.200
30.31E-9,542.0E-3,0.000,1.200,1.200,-9.422E-6,-9.234E-6,1.200,-7.562E-6,1.200,1.200,1.200
30.32E-9,472.4E-3,0.000,1.200,1.200,-7.277E-6,-7.170E-6,1.200,-6.084E-6,1.200,1.200,1.200
30.33E-9,418.6E-3,0.000,1.200,1.200,-4.871E-6,-4.854E-6,1.200,-4.490E-6,1.200,1.200,1.200
30.34E-9,385.1E-3,0.000,1.200,1.200,-2.717E-6,-2.783E-6,1.200,-3.043E-6,1.200,1.200,1.200
30.34E-9,363.3E-3,0.000,1.200,1.200,-614.8E-9,-736.6E-9,1.200,-1.552E-6,1.200,1.200,1.200
30.34E-9,333.0E-3,0.000,1.200,1.200,4.305E-6,4.085E-6,1.200,2.215E-6,1.200,1.200,1.200
30.35E-9,310.7E-3,0.000,1.200,1.200,9.615E-6,9.321E-6,1.200,6.578E-6,1.200,1.200,1.200
30.35E-9,287.6E-3,0.000,1.200,1.200,15.98E-6,15.60E-6,1.200,12.12E-6,1.200,1.200,1.200
30.36E-9,269.2E-3,0.000,1.200,1.200,21.05E-6,20.61E-6,1.200,16.73E-6,1.200,1.200,1.200
30.36E-9,254.2E-3,0.000,1.200,1.200,25.13E-6,24.64E-6,1.200,20.44E-6,1.200,1.200,1.200
30.36E-9,234.9E-3,0.000,1.200,1.200,30.14E-6,29.57E-6,1.200,25.00E-6,1.200,1.200,1.200
30.36E-9,214.7E-3,0.000,1.200,1.200,35.07E-6,34.41E-6,1.200,29.48E-6,1.200,1.200,1.200
30.37E-9,200.0E-3,0.000,1.200,1.200,38.40E-6,37.69E-6,1.200,32.53E-6,1.200,1.200,1.200
30.37E-9,188.2E-3,0.000,1.200,1.200,40.92E-6,40.16E-6,1.200,34.83E-6,1.200,1.200,1.200
30.37E-9,175.3E-3,0.000,1.200,1.200,43.64E-6,42.83E-6,1.200,37.26E-6,1.200,1.200,1.200
30.37E-9,166.0E-3,0.000,1.200,1.200,45.65E-6,44.80E-6,1.200,38.99E-6,1.200,1.200,1.200
30.37E-9,157.9E-3,0.000,1.200,1.200,47.40E-6,46.53E-6,1.200,40.46E-6,1.200,1.200,1.200
30.38E-9,148.0E-3,0.000,1.200,1.200,49.51E-6,48.59E-6,1.200,42.20E-6,1.200,1.200,1.200
30.38E-9,135.8E-3,0.000,1.200,1.200,52.01E-6,51.05E-6,1.200,44.23E-6,1.200,1.200,1.200
30.38E-9,125.1E-3,0.000,1.200,1.200,54.18E-6,53.17E-6,1.200,45.95E-6,1.200,1.200,1.200
30.38E-9,112.5E-3,0.000,1.200,1.200,56.72E-6,55.64E-6,1.200,47.91E-6,1.200,1.200,1.200
30.38E-9,97.24E-3,0.000,1.200,1.200,59.81E-6,58.66E-6,1.200,50.28E-6,1.200,1.200,1.200
30.39E-9,82.80E-3,0.000,1.200,1.200,62.72E-6,61.49E-6,1.200,52.51E-6,1.200,1.200,1.200
30.39E-9,65.20E-3,0.000,1.200,1.200,66.25E-6,64.92E-6,1.200,55.24E-6,1.200,1.200,1.200
30.39E-9,49.01E-3,0.000,1.200,1.200,69.47E-6,68.04E-6,1.200,57.78E-6,1.200,1.200,1.200
30.39E-9,33.79E-3,0.000,1.200,1.200,72.29E-6,70.80E-6,1.200,60.09E-6,1.200,1.200,1.200
30.40E-9,18.14E-3,0.000,1.200,1.200,74.87E-6,73.33E-6,1.200,62.32E-6,1.200,1.200,1.200
30.40E-9,9.072E-3,0.000,1.200,1.200,76.23E-6,74.66E-6,1.200,63.54E-6,1.200,1.200,1.200
30.40E-9,0.000,0.000,1.200,1.200,77.48E-6,75.88E-6,1.200,64.69E-6,1.200,1.200,1.200
30.40E-9,0.000,0.000,1.200,1.200,78.69E-6,77.10E-6,1.200,65.76E-6,1.200,1.200,1.200
30.40E-9,0.000,0.000,1.200,1.200,80.16E-6,78.56E-6,1.200,67.11E-6,1.200,1.200,1.200
30.40E-9,0.000,0.000,1.200,1.200,81.40E-6,79.78E-6,1.200,68.33E-6,1.200,1.200,1.200
30.41E-9,0.000,0.000,1.200,1.200,82.80E-6,81.18E-6,1.200,69.79E-6,1.200,1.200,1.200
30.41E-9,0.000,0.000,1.200,1.200,84.27E-6,82.65E-6,1.200,71.28E-6,1.200,1.200,1.200
30.41E-9,0.000,0.000,1.200,1.200,86.38E-6,84.76E-6,1.200,73.29E-6,1.200,1.200,1.200
30.42E-9,0.000,0.000,1.200,1.200,88.41E-6,86.79E-6,1.200,75.16E-6,1.200,1.200,1.200
30.42E-9,0.000,0.000,1.200,1.200,90.32E-6,88.68E-6,1.200,76.93E-6,1.200,1.200,1.200
30.42E-9,0.000,0.000,1.200,1.200,92.71E-6,91.02E-6,1.200,79.12E-6,1.200,1.200,1.200
30.42E-9,0.000,0.000,1.200,1.200,94.95E-6,93.20E-6,1.200,81.17E-6,1.200,1.200,1.200
30.43E-9,0.000,0.000,1.200,1.200,96.90E-6,95.10E-6,1.200,82.95E-6,1.200,1.200,1.200
30.43E-9,0.000,0.000,1.200,1.200,99.01E-6,97.13E-6,1.200,84.84E-6,1.200,1.200,1.200
30.44E-9,0.000,0.000,1.200,1.200,101.1E-6,99.10E-6,1.200,86.69E-6,1.200,1.200,1.200
30.44E-9,0.000,0.000,1.200,1.200,102.8E-6,100.7E-6,1.200,88.18E-6,1.200,1.200,1.200
30.45E-9,0.000,0.000,1.200,1.200,103.4E-6,101.2E-6,1.200,88.58E-6,1.200,1.200,1.200
30.45E-9,0.000,0.000,1.200,1.200,103.3E-6,100.8E-6,1.200,88.20E-6,1.200,1.200,1.200
30.46E-9,0.000,0.000,1.200,1.200,102.4E-6,99.72E-6,1.200,87.29E-6,1.200,1.200,1.200
30.46E-9,0.000,0.000,1.200,1.200,101.2E-6,98.40E-6,1.201,86.22E-6,1.200,1.200,1.200
30.46E-9,0.000,0.000,1.200,1.200,99.74E-6,96.76E-6,1.201,84.93E-6,1.200,1.200,1.200
30.47E-9,0.000,0.000,1.200,1.200,97.93E-6,94.86E-6,1.202,83.42E-6,1.200,1.200,1.200
30.47E-9,0.000,0.000,1.200,1.200,96.34E-6,93.30E-6,1.202,82.19E-6,1.200,1.200,1.200
