time (s),leafValue( VT("/A0") "Design_Point" 1 ) (V),leafValue( VT("/A1") "Design_Point" 1 ) (V),leafValue( VT("/B0") "Design_Point" 1 ) (V),leafValue( VT("/B1") "Design_Point" 1 ) (V),leafValue( VT("/O0") "Design_Point" 1 ) (V),leafValue( VT("/O1") "Design_Point" 1 ) (V),leafValue( VT("/O2") "Design_Point" 1 ) (V),leafValue( VT("/O3") "Design_Point" 1 ) (V),leafValue( VT("/V01") "Design_Point" 1 ) (V),leafValue( VT("/V2") "Design_Point" 1 ) (V),leafValue( VT("/V3") "Design_Point" 1 ) (V)
10.47E-9,0.000,1.200,1.200,1.200,133.7E-6,1.200,123.8E-6,111.9E-6,1.200,60.75E-6,63.04E-6
10.47E-9,0.000,1.200,1.200,1.200,132.8E-6,1.201,123.0E-6,110.7E-6,1.200,60.34E-6,62.62E-6
10.48E-9,0.000,1.200,1.200,1.200,131.6E-6,1.201,122.1E-6,109.5E-6,1.200,59.84E-6,62.10E-6
10.48E-9,0.000,1.200,1.200,1.200,130.3E-6,1.202,121.0E-6,108.0E-6,1.200,59.15E-6,61.39E-6
10.48E-9,0.000,1.200,1.200,1.200,129.3E-6,1.202,120.2E-6,106.8E-6,1.200,58.47E-6,60.69E-6
10.48E-9,0.000,1.200,1.200,1.200,128.7E-6,1.203,119.8E-6,105.7E-6,1.200,57.85E-6,60.04E-6
10.49E-9,0.000,1.200,1.200,1.200,128.6E-6,1.203,119.9E-6,105.2E-6,1.200,57.42E-6,59.60E-6
10.49E-9,0.000,1.200,1.200,1.200,129.0E-6,1.203,120.5E-6,104.8E-6,1.200,57.04E-6,59.20E-6
10.49E-9,0.000,1.200,1.200,1.200,130.0E-6,1.202,121.6E-6,104.8E-6,1.200,56.87E-6,59.02E-6
10.49E-9,0.000,1.200,1.200,1.200,131.2E-6,1.200,123.0E-6,105.1E-6,1.200,56.85E-6,58.99E-6
10.49E-9,0.000,1.200,1.200,1.200,132.8E-6,1.197,124.7E-6,105.5E-6,1.200,56.89E-6,59.04E-6
10.49E-9,0.000,1.200,1.200,1.200,134.5E-6,1.193,126.5E-6,105.9E-6,1.200,56.96E-6,59.11E-6
10.50E-9,0.000,1.200,1.200,1.200,136.4E-6,1.188,128.4E-6,106.4E-6,1.200,57.05E-6,59.21E-6
10.50E-9,0.000,1.200,1.200,1.200,138.3E-6,1.183,130.3E-6,106.7E-6,1.200,57.15E-6,59.31E-6
10.50E-9,0.000,1.200,1.200,1.200,140.7E-6,1.176,132.6E-6,107.1E-6,1.200,57.28E-6,59.44E-6
10.50E-9,0.000,1.200,1.200,1.200,143.7E-6,1.166,135.4E-6,107.5E-6,1.200,57.43E-6,59.61E-6
10.51E-9,0.000,1.200,1.200,1.200,147.2E-6,1.151,138.7E-6,107.8E-6,1.200,57.61E-6,59.79E-6
10.51E-9,0.000,1.200,1.200,1.200,150.5E-6,1.135,141.7E-6,107.9E-6,1.200,57.75E-6,59.94E-6
10.52E-9,0.000,1.200,1.200,1.200,153.9E-6,1.114,144.6E-6,107.7E-6,1.200,57.86E-6,60.06E-6
10.53E-9,0.000,1.200,1.200,1.200,157.5E-6,1.089,147.6E-6,107.4E-6,1.200,57.93E-6,60.14E-6
10.54E-9,0.000,1.200,1.200,1.200,161.7E-6,1.053,151.0E-6,106.8E-6,1.200,57.93E-6,60.14E-6
10.55E-9,0.000,1.200,1.200,1.200,165.9E-6,1.011,154.4E-6,106.0E-6,1.200,57.84E-6,60.05E-6
10.56E-9,0.000,1.200,1.200,1.200,169.9E-6,961.3E-3,157.6E-6,105.1E-6,1.200,57.65E-6,59.86E-6
10.58E-9,0.000,1.200,1.200,1.200,173.8E-6,902.3E-3,160.7E-6,103.9E-6,1.200,57.36E-6,59.57E-6
10.61E-9,0.000,1.200,1.200,1.200,177.4E-6,827.7E-3,163.5E-6,102.5E-6,1.200,56.94E-6,59.13E-6
10.63E-9,0.000,1.200,1.200,1.200,180.4E-6,733.4E-3,165.7E-6,100.7E-6,1.200,56.31E-6,58.48E-6
10.67E-9,0.000,1.200,1.200,1.200,181.9E-6,611.8E-3,166.6E-6,98.37E-6,1.200,55.30E-6,57.44E-6
10.73E-9,0.000,1.200,1.200,1.200,179.6E-6,457.1E-3,164.2E-6,94.52E-6,1.200,53.37E-6,55.43E-6
10.79E-9,0.000,1.200,1.200,1.200,166.4E-6,291.8E-3,151.9E-6,85.77E-6,1.200,48.48E-6,50.36E-6
10.85E-9,0.000,1.200,1.200,1.200,144.1E-6,184.8E-3,131.5E-6,73.45E-6,1.200,41.42E-6,43.02E-6
10.90E-9,0.000,1.200,1.200,1.200,119.4E-6,119.9E-3,109.1E-6,60.45E-6,1.200,33.99E-6,35.30E-6
10.95E-9,0.000,1.200,1.200,1.200,92.93E-6,74.16E-3,84.86E-6,46.74E-6,1.200,26.19E-6,27.20E-6
11.03E-9,0.000,1.200,1.200,1.200,60.72E-6,36.21E-3,55.46E-6,30.30E-6,1.200,16.88E-6,17.53E-6
11.10E-9,0.000,1.200,1.200,1.200,37.87E-6,17.87E-3,34.60E-6,18.76E-6,1.200,10.39E-6,10.79E-6
11.18E-9,0.000,1.200,1.200,1.200,21.04E-6,7.825E-3,19.23E-6,10.32E-6,1.200,5.679E-6,5.897E-6
11.27E-9,0.000,1.200,1.200,1.200,10.43E-6,3.040E-3,9.537E-6,5.043E-6,1.200,2.752E-6,2.856E-6
11.39E-9,0.000,1.200,1.200,1.200,4.107E-6,840.5E-6,3.771E-6,1.929E-6,1.200,1.037E-6,1.076E-6
11.54E-9,0.000,1.200,1.200,1.200,1.313E-6,134.7E-6,1.217E-6,562.8E-9,1.200,295.6E-9,305.3E-9
11.76E-9,0.000,1.200,1.200,1.200,529.7E-9,-5.601E-6,507.7E-9,189.4E-9,1.200,93.32E-9,95.26E-9
12.09E-9,0.000,1.200,1.200,1.200,477.7E-9,5.073E-6,458.7E-9,162.5E-9,1.200,78.67E-9,80.04E-9
12.60E-9,0.000,1.200,1.200,1.200,472.5E-9,-3.863E-6,460.5E-9,161.9E-9,1.200,74.10E-9,75.27E-9
13.48E-9,0.000,1.200,1.200,1.200,455.2E-9,4.659E-6,442.6E-9,150.2E-9,1.200,66.96E-9,67.83E-9
14.64E-9,0.000,1.200,1.200,1.200,449.0E-9,-3.718E-6,442.5E-9,149.7E-9,1.200,63.68E-9,64.43E-9
16.25E-9,0.000,1.200,1.200,1.200,441.3E-9,4.564E-6,432.2E-9,142.7E-9,1.200,60.28E-9,60.88E-9
18.45E-9,0.000,1.200,1.200,1.200,437.8E-9,-3.674E-6,434.0E-9,143.8E-9,1.200,58.58E-9,59.11E-9
20.00E-9,0.000,1.200,1.200,1.200,435.1E-9,4.515E-6,427.7E-9,139.5E-9,1.200,57.35E-9,57.81E-9
20.01E-9,75.00E-3,1.200,1.200,1.200,2.129E-6,3.229E-6,1.885E-6,1.131E-6,1.200,790.5E-9,815.7E-9
20.03E-9,194.0E-3,1.200,1.200,1.200,4.282E-6,4.469E-6,3.613E-6,2.442E-6,1.200,1.780E-6,1.843E-6
20.04E-9,253.5E-3,1.200,1.200,1.200,5.204E-6,5.712E-6,4.336E-6,3.030E-6,1.200,2.214E-6,2.294E-6
20.06E-9,372.6E-3,1.200,1.200,1.200,6.847E-6,6.950E-6,5.656E-6,4.103E-6,1.200,2.980E-6,3.090E-6
20.08E-9,463.2E-3,1.200,1.200,1.200,8.080E-6,8.276E-6,6.687E-6,4.991E-6,1.200,3.554E-6,3.687E-6
20.09E-9,520.3E-3,1.200,1.200,1.200,9.046E-6,9.123E-6,7.553E-6,5.773E-6,1.200,4.003E-6,4.153E-6
20.10E-9,583.1E-3,1.200,1.200,1.200,10.60E-6,10.67E-6,9.019E-6,7.164E-6,1.200,4.727E-6,4.903E-6
20.11E-9,631.3E-3,1.200,1.200,1.200,12.53E-6,12.52E-6,10.89E-6,8.932E-6,1.200,5.612E-6,5.820E-6
20.11E-9,658.8E-3,1.200,1.200,1.200,14.14E-6,14.12E-6,12.44E-6,10.38E-6,1.200,6.342E-6,6.576E-6
20.11E-9,689.2E-3,1.200,1.200,1.200,16.40E-6,16.33E-6,14.61E-6,12.40E-6,1.200,7.375E-6,7.647E-6
20.12E-9,719.4E-3,1.200,1.200,1.200,19.16E-6,19.05E-6,17.26E-6,14.89E-6,1.200,8.645E-6,8.963E-6
20.12E-9,749.5E-3,1.200,1.200,1.200,22.43E-6,22.28E-6,20.40E-6,17.87E-6,1.200,10.15E-6,10.53E-6
20.13E-9,781.7E-3,1.200,1.200,1.200,26.55E-6,26.34E-6,24.35E-6,21.63E-6,1.200,12.05E-6,12.49E-6
20.14E-9,839.9E-3,1.200,1.200,1.200,35.61E-6,35.29E-6,33.06E-6,29.97E-6,1.200,16.22E-6,16.81E-6
20.15E-9,872.9E-3,1.200,1.200,1.200,41.80E-6,41.40E-6,39.00E-6,35.66E-6,1.200,19.05E-6,19.75E-6
20.15E-9,897.5E-3,1.200,1.200,1.200,47.13E-6,46.66E-6,44.10E-6,40.49E-6,1.200,21.46E-6,22.25E-6
20.15E-9,921.1E-3,1.200,1.200,1.200,53.01E-6,52.44E-6,49.67E-6,45.69E-6,1.200,24.12E-6,25.01E-6
20.16E-9,946.6E-3,1.200,1.200,1.200,59.92E-6,59.22E-6,56.12E-6,51.75E-6,1.200,27.30E-6,28.32E-6
20.16E-9,970.2E-3,1.200,1.200,1.200,66.55E-6,65.73E-6,62.23E-6,57.52E-6,1.200,30.42E-6,31.57E-6
20.17E-9,996.6E-3,1.200,1.200,1.200,73.62E-6,72.66E-6,68.65E-6,63.68E-6,1.200,33.83E-6,35.11E-6
20.17E-9,1.021,1.200,1.200,1.200,79.89E-6,78.79E-6,74.29E-6,69.08E-6,1.200,36.84E-6,38.24E-6
20.17E-9,1.047,1.200,1.200,1.200,86.51E-6,85.27E-6,80.27E-6,74.73E-6,1.200,39.95E-6,41.47E-6
20.18E-9,1.066,1.200,1.200,1.200,91.39E-6,90.06E-6,84.74E-6,78.96E-6,1.200,42.24E-6,43.85E-6
20.18E-9,1.085,1.200,1.200,1.200,96.12E-6,94.74E-6,89.15E-6,83.22E-6,1.200,44.48E-6,46.17E-6
20.18E-9,1.098,1.200,1.200,1.200,99.58E-6,98.17E-6,92.43E-6,86.43E-6,1.200,46.11E-6,47.85E-6
20.19E-9,1.112,1.200,1.200,1.200,103.3E-6,101.8E-6,95.99E-6,89.90E-6,1.200,47.81E-6,49.61E-6
20.19E-9,1.123,1.200,1.200,1.200,106.4E-6,104.9E-6,98.99E-6,92.78E-6,1.200,49.20E-6,51.04E-6
20.19E-9,1.132,1.200,1.200,1.200,108.9E-6,107.4E-6,101.4E-6,95.14E-6,1.200,50.32E-6,52.21E-6
20.19E-9,1.143,1.200,1.200,1.200,112.1E-6,110.6E-6,104.6E-6,98.21E-6,1.200,51.78E-6,53.72E-6
20.19E-9,1.153,1.200,1.200,1.200,115.1E-6,113.5E-6,107.5E-6,101.0E-6,1.200,53.14E-6,55.12E-6
20.19E-9,1.164,1.200,1.200,1.200,118.4E-6,116.8E-6,110.8E-6,104.3E-6,1.200,54.68E-6,56.72E-6
20.20E-9,1.177,1.200,1.200,1.200,122.0E-6,120.5E-6,114.4E-6,107.8E-6,1.200,56.38E-6,58.49E-6
20.20E-9,1.188,1.200,1.200,1.200,125.3E-6,123.7E-6,117.6E-6,111.0E-6,1.200,57.89E-6,60.05E-6
20.20E-9,1.200,1.200,1.200,1.200,128.5E-6,126.9E-6,120.7E-6,114.0E-6,1.200,59.36E-6,61.58E-6
20.20E-9,1.200,1.192,1.200,1.200,130.1E-6,128.5E-6,122.3E-6,115.8E-6,1.200,60.17E-6,62.42E-6
20.20E-9,1.200,1.179,1.200,1.200,132.8E-6,131.1E-6,124.9E-6,118.6E-6,1.200,61.41E-6,63.71E-6
20.21E-9,1.200,1.167,1.200,1.200,135.6E-6,133.9E-6,127.7E-6,121.3E-6,1.200,62.66E-6,65.00E-6
20.21E-9,1.200,1.155,1.200,1.200,137.8E-6,136.2E-6,129.9E-6,123.7E-6,1.200,63.70E-6,66.08E-6
20.21E-9,1.200,1.144,1.200,1.200,140.0E-6,138.3E-6,132.1E-6,125.9E-6,1.200,64.67E-6,67.09E-6
20.21E-9,1.200,1.128,1.200,1.200,142.7E-6,141.0E-6,134.8E-6,128.8E-6,1.200,65.85E-6,68.31E-6
20.21E-9,1.200,1.115,1.200,1.200,144.8E-6,143.1E-6,137.0E-6,131.1E-6,1.200,66.74E-6,69.24E-6
20.22E-9,1.200,1.100,1.200,1.200,146.9E-6,145.3E-6,139.2E-6,133.4E-6,1.200,67.65E-6,70.18E-6
20.22E-9,1.200,1.083,1.200,1.200,149.2E-6,147.6E-6,141.6E-6,136.1E-6,1.200,68.59E-6,71.16E-6
20.22E-9,1.200,1.061,1.200,1.200,151.5E-6,150.0E-6,144.2E-6,139.0E-6,1.200,69.52E-6,72.14E-6
20.23E-9,1.200,1.043,1.200,1.200,153.1E-6,151.8E-6,146.1E-6,141.2E-6,1.200,70.13E-6,72.77E-6
20.23E-9,1.200,1.022,1.200,1.200,154.6E-6,153.5E-6,148.1E-6,143.5E-6,1.200,70.62E-6,73.28E-6
20.23E-9,1.200,1.006,1.200,1.200,155.6E-6,154.7E-6,149.4E-6,145.1E-6,1.200,70.93E-6,73.60E-6
20.23E-9,1.200,994.1E-3,1.200,1.200,156.5E-6,155.7E-6,150.6E-6,146.4E-6,1.200,71.19E-6,73.88E-6
20.24E-9,1.200,986.5E-3,1.200,1.200,157.1E-6,156.4E-6,151.5E-6,147.4E-6,1.200,71.39E-6,74.09E-6
20.24E-9,1.200,977.4E-3,1.200,1.200,158.0E-6,157.3E-6,152.6E-6,148.6E-6,1.200,71.69E-6,74.39E-6
20.24E-9,1.200,970.2E-3,1.200,1.200,158.8E-6,158.1E-6,153.6E-6,149.7E-6,1.200,71.96E-6,74.67E-6
20.24E-9,1.200,960.0E-3,1.200,1.200,159.9E-6,159.4E-6,155.0E-6,151.2E-6,1.200,72.39E-6,75.12E-6
20.24E-9,1.200,950.0E-3,1.200,1.200,161.0E-6,160.5E-6,156.4E-6,152.8E-6,1.200,72.84E-6,75.59E-6
20.24E-9,1.200,940.0E-3,1.200,1.200,162.1E-6,161.7E-6,157.7E-6,154.4E-6,1.200,73.32E-6,76.09E-6
20.25E-9,1.200,927.1E-3,1.200,1.200,163.5E-6,163.0E-6,159.5E-6,156.5E-6,1.200,73.98E-6,76.77E-6
20.25E-9,1.200,910.7E-3,1.200,1.200,165.5E-6,164.4E-6,161.8E-6,159.2E-6,1.200,74.86E-6,77.68E-6
20.25E-9,1.200,894.6E-3,1.200,1.200,167.4E-6,165.5E-6,164.2E-6,161.8E-6,1.200,75.72E-6,78.58E-6
20.25E-9,1.200,874.5E-3,1.200,1.200,169.7E-6,167.1E-6,167.1E-6,164.8E-6,1.200,76.70E-6,79.60E-6
20.26E-9,1.200,856.2E-3,1.200,1.200,171.6E-6,168.8E-6,169.6E-6,167.1E-6,1.200,77.45E-6,80.37E-6
20.26E-9,1.200,835.6E-3,1.200,1.200,173.5E-6,172.4E-6,171.7E-6,169.1E-6,1.200,78.15E-6,81.10E-6
20.26E-9,1.200,817.5E-3,1.200,1.200,174.5E-6,186.1E-6,172.7E-6,170.2E-6,1.200,78.67E-6,81.65E-6
20.27E-9,1.200,800.1E-3,1.200,1.200,174.7E-6,221.7E-6,173.1E-6,170.8E-6,1.200,79.04E-6,82.03E-6
20.27E-9,1.200,784.4E-3,1.200,1.200,174.4E-6,272.1E-6,173.0E-6,170.9E-6,1.200,79.14E-6,82.14E-6
20.27E-9,1.200,769.3E-3,1.200,1.200,173.9E-6,328.7E-6,172.8E-6,170.8E-6,1.200,79.03E-6,82.03E-6
20.27E-9,1.200,751.2E-3,1.200,1.200,173.0E-6,401.3E-6,172.2E-6,170.3E-6,1.200,78.68E-6,81.67E-6
20.28E-9,1.200,735.1E-3,1.200,1.200,172.2E-6,464.6E-6,171.6E-6,169.6E-6,1.200,78.22E-6,81.19E-6
20.28E-9,1.200,720.2E-3,1.200,1.200,171.6E-6,459.8E-6,171.0E-6,168.9E-6,1.200,77.77E-6,80.72E-6
20.28E-9,1.200,704.0E-3,1.200,1.200,171.5E-6,179.3E-6,171.3E-6,168.5E-6,1.200,77.38E-6,80.32E-6
20.29E-9,1.200,689.1E-3,1.200,1.200,171.9E-6,-430.6E-6,172.1E-6,168.3E-6,1.200,77.08E-6,80.01E-6
20.29E-9,1.200,674.7E-3,1.200,1.200,172.6E-6,-1.310E-3,173.1E-6,168.3E-6,1.200,76.80E-6,79.71E-6
20.29E-9,1.200,655.8E-3,1.200,1.200,173.6E-6,-2.727E-3,174.5E-6,167.9E-6,1.200,76.36E-6,79.27E-6
20.29E-9,1.200,637.8E-3,1.200,1.200,174.1E-6,-4.148E-3,175.4E-6,167.3E-6,1.200,75.87E-6,78.75E-6
20.30E-9,1.200,619.4E-3,1.200,1.200,173.8E-6,-5.250E-3,175.5E-6,166.0E-6,1.200,75.23E-6,78.09E-6
20.30E-9,1.200,597.7E-3,1.200,1.200,172.0E-6,-4.766E-3,173.6E-6,163.4E-6,1.200,74.28E-6,77.11E-6
20.30E-9,1.200,574.6E-3,1.200,1.200,168.1E-6,-824.5E-6,169.5E-6,159.6E-6,1.200,73.00E-6,75.79E-6
20.31E-9,1.200,550.2E-3,1.200,1.200,162.5E-6,6.917E-3,164.1E-6,155.0E-6,1.200,71.30E-6,74.03E-6
20.31E-9,1.200,531.5E-3,1.200,1.200,158.1E-6,14.64E-3,159.7E-6,151.2E-6,1.200,69.81E-6,72.49E-6
20.32E-9,1.200,503.7E-3,1.200,1.200,151.8E-6,27.52E-3,153.4E-6,145.7E-6,1.200,67.48E-6,70.06E-6
20.32E-9,1.200,481.4E-3,1.200,1.200,147.2E-6,38.49E-3,148.6E-6,141.4E-6,1.200,65.60E-6,68.11E-6
20.32E-9,1.200,456.5E-3,1.200,1.200,142.3E-6,51.07E-3,143.6E-6,136.8E-6,1.200,63.53E-6,65.96E-6
20.33E-9,1.200,428.7E-3,1.200,1.200,137.4E-6,65.25E-3,138.5E-6,131.8E-6,1.200,61.32E-6,63.67E-6
20.33E-9,1.200,392.6E-3,1.200,1.200,131.7E-6,83.65E-3,132.5E-6,125.8E-6,1.200,58.71E-6,60.96E-6
20.34E-9,1.200,359.7E-3,1.200,1.200,127.9E-6,100.4E-3,128.3E-6,121.3E-6,1.200,56.86E-6,59.04E-6
20.35E-9,1.200,323.9E-3,1.200,1.200,126.7E-6,118.6E-3,126.5E-6,118.7E-6,1.200,56.08E-6,58.22E-6
20.35E-9,1.200,297.2E-3,1.200,1.200,128.1E-6,132.1E-3,127.3E-6,118.8E-6,1.200,56.58E-6,58.74E-6
20.35E-9,1.200,274.5E-3,1.200,1.200,130.6E-6,143.6E-3,129.3E-6,120.0E-6,1.200,57.75E-6,59.95E-6
20.36E-9,1.200,252.1E-3,1.200,1.200,134.1E-6,154.8E-3,132.1E-6,122.1E-6,1.200,59.38E-6,61.64E-6
20.36E-9,1.200,236.0E-3,1.200,1.200,137.1E-6,162.9E-3,134.5E-6,124.0E-6,1.200,60.79E-6,63.10E-6
20.36E-9,1.200,219.3E-3,1.200,1.200,140.6E-6,171.3E-3,137.4E-6,126.2E-6,1.200,62.43E-6,64.80E-6
20.37E-9,1.200,207.5E-3,1.200,1.200,143.3E-6,177.2E-3,139.6E-6,127.9E-6,1.200,63.70E-6,66.11E-6
20.37E-9,1.200,196.7E-3,1.200,1.200,145.7E-6,182.6E-3,141.5E-6,129.4E-6,1.200,64.86E-6,67.31E-6
20.37E-9,1.200,184.6E-3,1.200,1.200,148.3E-6,188.6E-3,143.5E-6,131.1E-6,1.200,66.14E-6,68.64E-6
20.37E-9,1.200,175.2E-3,1.200,1.200,150.4E-6,193.3E-3,145.1E-6,132.3E-6,1.200,67.13E-6,69.67E-6
20.37E-9,1.200,167.7E-3,1.200,1.200,151.9E-6,197.1E-3,146.3E-6,133.3E-6,1.200,67.89E-6,70.46E-6
20.37E-9,1.200,159.1E-3,1.200,1.200,153.7E-6,201.4E-3,147.6E-6,134.3E-6,1.200,68.75E-6,71.35E-6
20.38E-9,1.200,145.1E-3,1.200,1.200,156.3E-6,208.3E-3,149.5E-6,135.9E-6,1.200,70.06E-6,72.72E-6
20.38E-9,1.200,135.1E-3,1.200,1.200,158.1E-6,213.3E-3,150.7E-6,136.9E-6,1.200,70.93E-6,73.62E-6
20.38E-9,1.200,123.7E-3,1.200,1.200,159.9E-6,219.0E-3,152.0E-6,137.9E-6,1.200,71.85E-6,74.58E-6
20.38E-9,1.200,110.0E-3,1.200,1.200,161.8E-6,225.7E-3,153.3E-6,138.8E-6,1.200,72.82E-6,75.58E-6
20.38E-9,1.200,90.69E-3,1.200,1.200,164.0E-6,235.3E-3,154.5E-6,139.8E-6,1.200,73.91E-6,76.72E-6
20.39E-9,1.200,73.12E-3,1.200,1.200,165.5E-6,243.9E-3,155.2E-6,140.4E-6,1.200,74.68E-6,77.52E-6
20.39E-9,1.200,56.65E-3,1.200,1.200,166.8E-6,252.0E-3,156.0E-6,141.0E-6,1.200,75.34E-6,78.20E-6
20.39E-9,1.200,42.69E-3,1.200,1.200,168.0E-6,258.9E-3,156.7E-6,141.7E-6,1.200,75.88E-6,78.76E-6
20.40E-9,1.200,27.88E-3,1.200,1.200,169.1E-6,266.2E-3,157.6E-6,142.5E-6,1.200,76.44E-6,79.34E-6
20.40E-9,1.200,13.52E-3,1.200,1.200,170.2E-6,273.2E-3,158.4E-6,143.4E-6,1.200,76.95E-6,79.86E-6
20.40E-9,1.200,0.000,1.200,1.200,171.0E-6,279.8E-3,159.2E-6,144.2E-6,1.200,77.34E-6,80.26E-6
20.40E-9,1.200,0.000,1.200,1.200,171.6E-6,283.3E-3,159.8E-6,144.8E-6,1.200,77.60E-6,80.53E-6
20.40E-9,1.200,0.000,1.200,1.200,172.4E-6,289.7E-3,160.7E-6,145.7E-6,1.200,77.97E-6,80.91E-6
20.41E-9,1.200,0.000,1.200,1.200,173.1E-6,295.6E-3,161.3E-6,146.5E-6,1.200,78.23E-6,81.17E-6
20.41E-9,1.200,0.000,1.200,1.200,173.2E-6,297.6E-3,161.5E-6,146.8E-6,1.200,78.31E-6,81.26E-6
20.41E-9,1.200,0.000,1.200,1.200,173.6E-6,301.7E-3,161.9E-6,147.2E-6,1.200,78.45E-6,81.40E-6
20.41E-9,1.200,0.000,1.200,1.200,173.9E-6,308.5E-3,162.4E-6,147.9E-6,1.200,78.60E-6,81.55E-6
20.41E-9,1.200,0.000,1.200,1.200,174.2E-6,316.0E-3,162.8E-6,148.6E-6,1.200,78.69E-6,81.64E-6
20.42E-9,1.200,0.000,1.200,1.200,173.8E-6,325.7E-3,162.7E-6,148.9E-6,1.200,78.53E-6,81.47E-6
20.42E-9,1.200,0.000,1.200,1.200,172.9E-6,335.6E-3,162.2E-6,148.8E-6,1.200,78.14E-6,81.07E-6
20.42E-9,1.200,0.000,1.200,1.200,171.6E-6,345.2E-3,161.1E-6,148.2E-6,1.200,77.54E-6,80.44E-6
20.42E-9,1.200,0.000,1.200,1.200,170.8E-6,350.5E-3,160.5E-6,147.8E-6,1.200,77.14E-6,80.04E-6
20.43E-9,1.200,0.000,1.200,1.200,169.8E-6,356.0E-3,159.6E-6,147.2E-6,1.200,76.65E-6,79.52E-6
20.43E-9,1.200,0.000,1.200,1.200,168.8E-6,361.3E-3,158.8E-6,146.6E-6,1.200,76.14E-6,78.99E-6
20.43E-9,1.200,0.000,1.200,1.200,167.4E-6,367.5E-3,157.7E-6,145.7E-6,1.200,75.47E-6,78.30E-6
20.43E-9,1.200,0.000,1.200,1.200,166.2E-6,373.1E-3,156.7E-6,144.9E-6,1.200,74.85E-6,77.66E-6
20.43E-9,1.200,0.000,1.200,1.200,164.4E-6,380.3E-3,155.2E-6,143.8E-6,1.200,73.97E-6,76.74E-6
20.44E-9,1.200,0.000,1.200,1.200,162.3E-6,388.2E-3,153.5E-6,142.4E-6,1.200,72.96E-6,75.69E-6
20.44E-9,1.200,0.000,1.200,1.200,159.5E-6,397.8E-3,151.1E-6,140.4E-6,1.200,71.62E-6,74.30E-6
20.44E-9,1.200,0.000,1.200,1.200,155.9E-6,409.1E-3,148.0E-6,137.7E-6,1.200,69.92E-6,72.54E-6
20.45E-9,1.200,0.000,1.200,1.200,151.3E-6,423.1E-3,143.8E-6,134.0E-6,1.200,67.71E-6,70.25E-6
20.46E-9,1.200,0.000,1.200,1.200,145.9E-6,438.6E-3,138.9E-6,129.6E-6,1.200,65.19E-6,67.64E-6
20.46E-9,1.200,0.000,1.200,1.200,141.1E-6,452.2E-3,134.5E-6,125.6E-6,1.200,62.94E-6,65.30E-6
20.47E-9,1.200,0.000,1.200,1.200,136.1E-6,466.3E-3,129.9E-6,121.4E-6,1.200,60.62E-6,62.89E-6
20.47E-9,1.200,0.000,1.200,1.200,129.4E-6,485.3E-3,123.7E-6,115.6E-6,1.200,57.48E-6,59.63E-6
20.48E-9,1.200,0.000,1.200,1.200,123.6E-6,501.7E-3,118.4E-6,110.7E-6,1.200,54.80E-6,56.86E-6
20.49E-9,1.200,0.000,1.200,1.200,116.9E-6,520.9E-3,112.1E-6,104.8E-6,1.200,51.68E-6,53.62E-6
20.49E-9,1.200,0.000,1.200,1.200,108.6E-6,545.0E-3,104.4E-6,97.43E-6,1.200,47.88E-6,49.67E-6
20.51E-9,1.200,0.000,1.200,1.200,98.56E-6,575.8E-3,94.76E-6,88.29E-6,1.200,43.22E-6,44.84E-6
20.52E-9,1.200,0.000,1.200,1.200,87.13E-6,613.2E-3,83.83E-6,77.83E-6,1.200,37.97E-6,39.39E-6
20.53E-9,1.200,0.000,1.200,1.200,76.28E-6,652.3E-3,73.42E-6,67.82E-6,1.200,32.99E-6,34.22E-6
20.55E-9,1.200,0.000,1.200,1.200,65.41E-6,696.4E-3,62.97E-6,57.77E-6,1.200,28.01E-6,29.05E-6
20.57E-9,1.200,0.000,1.200,1.200,54.26E-6,748.6E-3,52.24E-6,47.43E-6,1.200,22.90E-6,23.75E-6
20.60E-9,1.200,0.000,1.200,1.200,42.32E-6,815.3E-3,40.79E-6,36.38E-6,1.200,17.43E-6,18.08E-6
20.64E-9,1.200,0.000,1.200,1.200,30.12E-6,900.7E-3,29.13E-6,25.04E-6,1.200,11.80E-6,12.24E-6
20.69E-9,1.200,0.000,1.200,1.200,20.86E-6,983.4E-3,20.32E-6,16.44E-6,1.200,7.522E-6,7.799E-6
20.75E-9,1.200,0.000,1.200,1.200,13.40E-6,1.065,13.21E-6,9.631E-6,1.200,4.158E-6,4.309E-6
20.84E-9,1.200,0.000,1.200,1.200,7.844E-6,1.132,7.867E-6,4.928E-6,1.200,1.932E-6,2.001E-6
20.93E-9,1.200,0.000,1.200,1.200,4.445E-6,1.170,4.510E-6,2.431E-6,1.200,862.7E-9,892.4E-9
21.02E-9,1.200,0.000,1.200,1.200,2.661E-6,1.186,2.706E-6,1.317E-6,1.200,447.5E-9,462.1E-9
21.11E-9,1.200,0.000,1.200,1.200,1.619E-6,1.194,1.635E-6,729.9E-9,1.200,252.5E-9,260.0E-9
21.22E-9,1.200,0.000,1.200,1.200,990.0E-9,1.198,985.8E-9,408.7E-9,1.200,156.1E-9,160.2E-9
21.36E-9,1.200,0.000,1.200,1.200,671.0E-9,1.199,653.6E-9,254.5E-9,1.200,111.7E-9,114.2E-9
21.54E-9,1.200,0.000,1.200,1.200,525.0E-9,1.200,506.3E-9,189.1E-9,1.200,91.37E-9,93.15E-9
21.81E-9,1.200,0.000,1.200,1.200,497.7E-9,1.200,480.1E-9,175.0E-9,1.200,82.73E-9,84.16E-9
