time (s),leafValue( VT("/A0") "Design_Point" 1 ) (V),leafValue( VT("/A1") "Design_Point" 1 ) (V),leafValue( VT("/B0") "Design_Point" 1 ) (V),leafValue( VT("/B1") "Design_Point" 1 ) (V),leafValue( VT("/O0") "Design_Point" 1 ) (V),leafValue( VT("/O1") "Design_Point" 1 ) (V),leafValue( VT("/O2") "Design_Point" 1 ) (V),leafValue( VT("/O3") "Design_Point" 1 ) (V),leafValue( VT("/V01") "Design_Point" 1 ) (V),leafValue( VT("/V2") "Design_Point" 1 ) (V),leafValue( VT("/V3") "Design_Point" 1 ) (V)
60.33E-9,1.200,448.1E-3,0.000,1.200,134.1E-6,64.91E-6,58.80E-6,57.26E-6,1.200,1.200,30.19E-6
60.33E-9,1.200,433.3E-3,0.000,1.200,-5.909E-6,66.14E-6,59.58E-6,57.37E-6,1.200,1.200,30.47E-6
60.33E-9,1.200,418.4E-3,0.000,1.200,-249.6E-6,67.84E-6,60.73E-6,57.66E-6,1.200,1.200,30.83E-6
60.33E-9,1.200,401.6E-3,0.000,1.200,-625.7E-6,69.92E-6,62.12E-6,58.01E-6,1.200,1.200,31.31E-6
60.34E-9,1.200,384.0E-3,0.000,1.200,-1.105E-3,72.19E-6,63.62E-6,58.44E-6,1.200,1.200,31.89E-6
60.34E-9,1.200,367.1E-3,0.000,1.200,-1.554E-3,74.37E-6,65.06E-6,58.92E-6,1.200,1.200,32.57E-6
60.34E-9,1.200,347.3E-3,0.000,1.200,-1.456E-3,76.80E-6,66.61E-6,59.64E-6,1.200,1.200,33.66E-6
60.35E-9,1.200,326.1E-3,0.000,1.200,660.7E-6,79.19E-6,68.02E-6,60.71E-6,1.200,1.200,35.24E-6
60.35E-9,1.200,306.2E-3,0.000,1.200,5.201E-3,81.50E-6,69.41E-6,62.23E-6,1.200,1.200,37.04E-6
60.35E-9,1.200,286.6E-3,0.000,1.200,11.70E-3,84.11E-6,71.19E-6,64.33E-6,1.200,1.200,39.01E-6
60.36E-9,1.200,266.4E-3,0.000,1.200,19.83E-3,87.26E-6,73.64E-6,67.04E-6,1.200,1.200,41.16E-6
60.36E-9,1.200,242.9E-3,0.000,1.200,30.30E-3,91.27E-6,77.05E-6,70.57E-6,1.200,1.200,43.66E-6
60.36E-9,1.200,224.2E-3,0.000,1.200,39.06E-3,94.56E-6,79.99E-6,73.44E-6,1.200,1.200,45.58E-6
60.36E-9,1.200,212.8E-3,0.000,1.200,44.48E-3,96.41E-6,81.66E-6,75.06E-6,1.200,1.200,46.65E-6
60.37E-9,1.200,201.0E-3,0.000,1.200,50.14E-3,98.16E-6,83.26E-6,76.60E-6,1.200,1.200,47.66E-6
60.37E-9,1.200,190.6E-3,0.000,1.200,55.12E-3,99.48E-6,84.46E-6,77.77E-6,1.200,1.200,48.44E-6
60.37E-9,1.200,184.4E-3,0.000,1.200,58.13E-3,100.2E-6,85.16E-6,78.43E-6,1.200,1.200,48.87E-6
60.37E-9,1.200,176.3E-3,0.000,1.200,62.02E-3,101.1E-6,86.00E-6,79.21E-6,1.200,1.200,49.37E-6
60.37E-9,1.200,169.4E-3,0.000,1.200,65.35E-3,101.9E-6,86.71E-6,79.85E-6,1.200,1.200,49.79E-6
60.37E-9,1.200,159.6E-3,0.000,1.200,70.07E-3,102.9E-6,87.67E-6,80.70E-6,1.200,1.200,50.33E-6
60.37E-9,1.200,150.2E-3,0.000,1.200,74.64E-3,103.9E-6,88.58E-6,81.47E-6,1.200,1.200,50.82E-6
60.38E-9,1.200,140.0E-3,0.000,1.200,79.56E-3,104.9E-6,89.56E-6,82.28E-6,1.200,1.200,51.34E-6
60.38E-9,1.200,129.5E-3,0.000,1.200,84.64E-3,106.1E-6,90.68E-6,83.16E-6,1.200,1.200,51.88E-6
60.38E-9,1.200,116.6E-3,0.000,1.200,90.89E-3,107.7E-6,92.24E-6,84.37E-6,1.200,1.200,52.62E-6
60.38E-9,1.200,103.8E-3,0.000,1.200,97.03E-3,109.6E-6,93.97E-6,85.70E-6,1.200,1.200,53.44E-6
60.38E-9,1.200,91.93E-3,0.000,1.200,102.8E-3,111.4E-6,95.70E-6,87.05E-6,1.200,1.200,54.27E-6
